corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,filing_year,query_bgn_de,query_end_de
00191472,KPX케미칼,025000,Y,분기보고서 (2022.03),20220516001773,KPX케미칼,20220516,,2022,20220501,20220531
01108099,현대코퍼레이션홀딩스,227840,Y,분기보고서 (2022.03),20220516001772,현대코퍼레이션홀딩스,20220516,,2022,20220501,20220531
00426086,티케이지휴켐스,069260,Y,분기보고서 (2022.03),20220516001770,티케이지휴켐스,20220516,,2022,20220501,20220531
00654175,피엠티,147760,K,분기보고서 (2022.03),20220516001768,피엠티,20220516,,2022,20220501,20220531
00249034,드림라인,035430,E,분기보고서 (2022.03),20220516001767,드림라인,20220516,,2022,20220501,20220531
01494118,노을,376930,K,분기보고서 (2022.03),20220516001766,노을,20220516,,2022,20220501,20220531
00527464,에이치시티,072990,K,분기보고서 (2022.03),20220516001765,에이치시티,20220516,,2022,20220501,20220531
00207108,이랜드월드,,E,분기보고서 (2022.03),20220516001764,이랜드월드,20220516,,2022,20220501,20220531
00267881,보성파워텍,006910,K,분기보고서 (2022.03),20220516001763,보성파워텍,20220516,,2022,20220501,20220531
00160047,한국앤컴퍼니,000240,Y,분기보고서 (2022.03),20220516001762,한국앤컴퍼니,20220516,,2022,20220501,20220531
01399071,고바이오랩,348150,K,분기보고서 (2022.03),20220516001760,고바이오랩,20220516,,2022,20220501,20220531
00494218,엘엠에스,073110,K,분기보고서 (2022.03),20220516001758,엘엠에스,20220516,,2022,20220501,20220531
00164308,이마트에브리데이,010090,E,분기보고서 (2022.03),20220516001757,이마트에브리데이,20220516,,2022,20220501,20220531
00365590,HLB생명과학,067630,K,분기보고서 (2022.03),20220516001756,HLB생명과학,20220516,,2022,20220501,20220531
00447502,바이오톡스텍,086040,K,분기보고서 (2022.03),20220516001755,바이오톡스텍,20220516,,2022,20220501,20220531
01620971,포스코,,E,분기보고서 (2022.03),20220516001754,포스코,20220516,,2022,20220501,20220531
01142400,이루다,164060,E,분기보고서 (2022.03),20220516001753,이루다,20220516,,2022,20220501,20220531
00153418,티케이지태광,,E,분기보고서 (2022.03),20220516001752,티케이지태광,20220516,,2022,20220501,20220531
00126380,삼성전자,005930,Y,분기보고서 (2022.03),20220516001751,삼성전자,20220516,,2022,20220501,20220531
00291152,디비엘,041500,E,분기보고서 (2022.03),20220516001750,디비엘,20220516,,2022,20220501,20220531
00128971,디엘건설,001880,E,분기보고서 (2022.03),20220516001749,디엘건설,20220516,정,2022,20220501,20220531
00455389,메르세데스벤츠파이낸셜서비스코리아,,E,분기보고서 (2022.03),20220516001748,메르세데스벤츠파이낸셜서비스코리아,20220516,,2022,20220501,20220531
01068737,에이치피오,357230,K,분기보고서 (2022.03),20220516001747,에이치피오,20220516,,2022,20220501,20220531
00144243,유니슨,018000,K,분기보고서 (2022.03),20220516001746,유니슨,20220516,,2022,20220501,20220531
00119672,두올,016740,Y,분기보고서 (2022.03),20220516001745,두올,20220516,,2022,20220501,20220531
00174527,HS화성,002460,Y,분기보고서 (2022.03),20220516001744,HS화성,20220516,,2022,20220501,20220531
00273420,이스트소프트,047560,K,분기보고서 (2022.03),20220516001742,이스트소프트,20220516,,2022,20220501,20220531
00397252,조이시티,067000,K,분기보고서 (2022.03),20220516001741,조이시티,20220516,,2022,20220501,20220531
00395324,디앤오,,E,분기보고서 (2022.03),20220516001739,디앤오,20220516,,2022,20220501,20220531
00178754,동아지질,028100,Y,분기보고서 (2022.03),20220516001738,동아지질,20220516,,2022,20220501,20220531
00160588,한화,000880,Y,분기보고서 (2022.03),20220516001737,한화,20220516,,2022,20220501,20220531
00188715,현진소재,053660,E,분기보고서 (2022.03),20220516001736,현진소재,20220516,,2022,20220501,20220531
00233653,한국토지신탁,034830,Y,분기보고서 (2022.03),20220516001735,한국토지신탁,20220516,정,2022,20220501,20220531
00192499,팜스토리,027710,K,분기보고서 (2022.03),20220516001734,팜스토리,20220516,,2022,20220501,20220531
01353024,TS트릴리온,317240,K,분기보고서 (2022.03),20220516001733,TS트릴리온,20220516,,2022,20220501,20220531
01064272,한국투자캐피탈,,E,분기보고서 (2022.03),20220516001732,한국투자캐피탈,20220516,,2022,20220501,20220531
00155638,피에스텍,002230,K,분기보고서 (2022.03),20220516001731,피에스텍,20220516,,2022,20220501,20220531
00491336,잘만테크,090120,E,분기보고서 (2022.03),20220516001730,잘만테크,20220516,,2022,20220501,20220531
00152437,케이프,064820,K,분기보고서 (2022.03),20220516001729,케이프,20220516,,2022,20220501,20220531
00165459,GS칼텍스,,E,분기보고서 (2022.03),20220516001727,GS칼텍스,20220516,,2022,20220501,20220531
00113359,교보증권,030610,Y,분기보고서 (2022.03),20220516001726,교보증권,20220516,,2022,20220501,20220531
00490151,파트론,091700,K,분기보고서 (2022.03),20220516001725,파트론,20220516,,2022,20220501,20220531
00113234,대한제당,001790,Y,분기보고서 (2022.03),20220516001724,대한제당,20220516,,2022,20220501,20220531
00260383,대한유화,006650,Y,분기보고서 (2022.03),20220516001723,대한유화,20220516,,2022,20220501,20220531
00173351,삼진,032750,K,분기보고서 (2022.03),20220516001721,삼진,20220516,,2022,20220501,20220531
01046708,바디텍메드,206640,K,분기보고서 (2022.03),20220516001719,바디텍메드,20220516,,2022,20220501,20220531
00167192,넥센,005720,Y,분기보고서 (2022.03),20220516001718,넥센,20220516,,2022,20220501,20220531
00445054,하나마이크론,067310,K,분기보고서 (2022.03),20220516001717,하나마이크론,20220516,,2022,20220501,20220531
00198192,한국팩키지,037230,K,분기보고서 (2022.03),20220516001716,한국팩키지,20220516,,2022,20220501,20220531
00139719,와이지-원,019210,K,분기보고서 (2022.03),20220516001715,와이지-원,20220516,,2022,20220501,20220531
00122205,졸스,018700,K,분기보고서 (2022.03),20220516001714,졸스,20220516,,2022,20220501,20220531
01035289,JK리버스톤리츠,204210,Y,분기보고서 (2022.03),20220516001713,JK리버스톤리츠,20220516,,2022,20220501,20220531
00173032,동화기업,025900,K,분기보고서 (2022.03),20220516001712,동화기업,20220516,,2022,20220501,20220531
00148984,시알홀딩스,000480,Y,분기보고서 (2022.03),20220516001710,시알홀딩스,20220516,,2022,20220501,20220531
00249247,YG PLUS,037270,Y,분기보고서 (2022.03),20220516001709,YG PLUS,20220516,,2022,20220501,20220531
00382001,한국수력원자력,,E,분기보고서 (2022.03),20220516001708,한국수력원자력,20220516,,2022,20220501,20220531
00124151,부산주공,005030,Y,분기보고서 (2022.03),20220516001707,부산주공,20220516,,2022,20220501,20220531
01532603,화승알앤에이,378850,Y,분기보고서 (2022.03),20220516001706,화승알앤에이,20220516,,2022,20220501,20220531
00664048,우리넷,115440,K,분기보고서 (2022.03),20220516001704,우리넷,20220516,,2022,20220501,20220531
00922702,제이티비씨,,E,분기보고서 (2022.03),20220516001703,제이티비씨,20220516,,2022,20220501,20220531
00118965,티에이치엔,019180,Y,분기보고서 (2022.03),20220516001700,티에이치엔,20220516,,2022,20220501,20220531
00115694,DB증권,016610,Y,분기보고서 (2022.03),20220516001699,DB증권,20220516,,2022,20220501,20220531
00618401,크루셜텍,114120,E,분기보고서 (2022.03),20220516001698,크루셜텍,20220516,,2022,20220501,20220531
00411385,유비쿼스홀딩스,078070,K,분기보고서 (2022.03),20220516001697,유비쿼스홀딩스,20220516,,2022,20220501,20220531
00129420,까뮤이앤씨,013700,Y,분기보고서 (2022.03),20220516001696,까뮤이앤씨,20220516,,2022,20220501,20220531
00971090,어스앤에어로스페이스,263540,E,분기보고서 (2022.03),20220516001695,어스앤에어로스페이스,20220516,,2022,20220501,20220531
00643656,위메이드맥스,101730,K,분기보고서 (2022.03),20220516001694,위메이드맥스,20220516,,2022,20220501,20220531
00823429,한국화장품,123690,Y,[기재정정]사업보고서 (2021.12),20220516001692,한국화장품,20220516,정연,2022,20220501,20220531
00412597,현대홈쇼핑,057050,Y,분기보고서 (2022.03),20220516001691,현대홈쇼핑,20220516,,2022,20220501,20220531
00171265,파라다이스,034230,Y,분기보고서 (2022.03),20220516001690,파라다이스,20220516,,2022,20220501,20220531
00369833,유니온머티리얼,047400,Y,분기보고서 (2022.03),20220516001689,유니온머티리얼,20220516,,2022,20220501,20220531
00335076,오픈베이스,049480,K,분기보고서 (2022.03),20220516001688,오픈베이스,20220516,,2022,20220501,20220531
00112721,대창스틸,140520,K,분기보고서 (2022.03),20220516001686,대창스틸,20220516,,2022,20220501,20220531
00444329,위메이드,112040,K,분기보고서 (2022.03),20220516001685,위메이드,20220516,,2022,20220501,20220531
01113718,올릭스,226950,K,분기보고서 (2022.03),20220516001684,올릭스,20220516,,2022,20220501,20220531
00809517,아이엠텍,226350,E,분기보고서 (2022.03),20220516001682,아이엠텍,20220516,,2022,20220501,20220531
00988364,SGA솔루션즈,184230,K,분기보고서 (2022.03),20220516001681,SGA솔루션즈,20220516,,2022,20220501,20220531
00133335,성창기업지주,000180,Y,분기보고서 (2022.03),20220516001679,성창기업지주,20220516,,2022,20220501,20220531
00653103,퓨처코어,151910,E,분기보고서 (2022.03),20220516001678,퓨처코어,20220516,,2022,20220501,20220531
00170877,진로발효,018120,K,분기보고서 (2022.03),20220516001677,진로발효,20220516,,2022,20220501,20220531
00108940,대성홀딩스,016710,Y,분기보고서 (2022.03),20220516001676,대성홀딩스,20220516,,2022,20220501,20220531
01042623,하나카드,,E,분기보고서 (2022.03),20220516001674,하나카드,20220516,정,2022,20220501,20220531
00159500,한국종합기술,023350,Y,분기보고서 (2022.03),20220516001672,한국종합기술,20220516,,2022,20220501,20220531
00491415,인포바인,115310,K,분기보고서 (2022.03),20220516001670,인포바인,20220516,,2022,20220501,20220531
00299002,HL홀딩스,060980,Y,분기보고서 (2022.03),20220516001669,HL홀딩스,20220516,,2022,20220501,20220531
00159209,한전기술,052690,Y,분기보고서 (2022.03),20220516001668,한전기술,20220516,,2022,20220501,20220531
01205329,크라운제과,264900,Y,분기보고서 (2022.03),20220516001667,크라운제과,20220516,,2022,20220501,20220531
00599595,BGF에코머티리얼즈,126600,K,분기보고서 (2022.03),20220516001666,BGF에코머티리얼즈,20220516,,2022,20220501,20220531
00148920,조광페인트,004910,Y,분기보고서 (2022.03),20220516001665,조광페인트,20220516,정,2022,20220501,20220531
00770312,마니커에프앤지,195500,K,분기보고서 (2022.03),20220516001663,마니커에프앤지,20220516,,2022,20220501,20220531
00141556,오로라,039830,K,분기보고서 (2022.03),20220516001662,오로라,20220516,,2022,20220501,20220531
00659684,장원테크,174880,E,분기보고서 (2022.03),20220516001661,장원테크,20220516,,2022,20220501,20220531
01235296,셀리드,299660,K,분기보고서 (2022.03),20220516001660,셀리드,20220516,,2022,20220501,20220531
00350048,오성첨단소재,052420,K,분기보고서 (2022.03),20220516001659,오성첨단소재,20220516,정,2022,20220501,20220531
00360577,엑사이엔씨,054940,K,분기보고서 (2022.03),20220516001658,엑사이엔씨,20220516,,2022,20220501,20220531
00307028,경남제약,053950,K,분기보고서 (2022.03),20220516001657,경남제약,20220516,,2022,20220501,20220531
00269241,주연테크,044380,Y,분기보고서 (2022.03),20220516001656,주연테크,20220516,,2022,20220501,20220531
00545716,롯데렌탈,089860,Y,분기보고서 (2022.03),20220516001654,롯데렌탈,20220516,,2022,20220501,20220531
00888611,미네랄바이오,,E,분기보고서 (2022.03),20220516001653,미네랄바이오,20220516,,2022,20220501,20220531
00540340,코리아센터,290510,E,분기보고서 (2022.03),20220516001652,코리아센터,20220516,,2022,20220501,20220531
00144720,와이투솔루션,011690,Y,분기보고서 (2022.03),20220516001650,와이투솔루션,20220516,,2022,20220501,20220531
00103635,광림,014200,E,분기보고서 (2022.03),20220516001649,광림,20220516,,2022,20220501,20220531
00123541,보해양조,000890,Y,분기보고서 (2022.03),20220516001648,보해양조,20220516,,2022,20220501,20220531
00896753,에코글로우,159910,K,[기재정정]분기보고서 (2022.03),20220516001647,에코글로우,20220516,,2022,20220501,20220531
00129554,갤럭시아에스엠,011420,Y,분기보고서 (2022.03),20220516001644,갤럭시아에스엠,20220516,,2022,20220501,20220531
00615723,알엔티엑스,123010,K,분기보고서 (2022.03),20220516001642,알엔티엑스,20220516,,2022,20220501,20220531
00165680,호텔신라,008770,Y,분기보고서 (2022.03),20220516001640,호텔신라,20220516,,2022,20220501,20220531
01335930,티움바이오,321550,K,분기보고서 (2022.03),20220516001639,티움바이오,20220516,,2022,20220501,20220531
00101549,경동제약,011040,K,분기보고서 (2022.03),20220516001638,경동제약,20220516,,2022,20220501,20220531
00958822,우리카드,,E,분기보고서 (2022.03),20220516001637,우리카드,20220516,,2022,20220501,20220531
00819268,연합자산관리,,E,분기보고서 (2022.03),20220516001636,연합자산관리,20220516,,2022,20220501,20220531
00792174,동화일렉트로라이트,,E,분기보고서 (2022.03),20220516001634,동화일렉트로라이트,20220516,,2022,20220501,20220531
00361266,코원플레이,056000,E,분기보고서 (2022.03),20220516001633,코원플레이,20220516,,2022,20220501,20220531
00115612,동부건설,005960,Y,분기보고서 (2022.03),20220516001632,동부건설,20220516,,2022,20220501,20220531
00389998,한성크린텍,066980,K,분기보고서 (2022.03),20220516001631,한성크린텍,20220516,,2022,20220501,20220531
01020524,자이글,234920,K,분기보고서 (2022.03),20220516001630,자이글,20220516,,2022,20220501,20220531
00180795,인팩,023810,Y,분기보고서 (2022.03),20220516001629,인팩,20220516,정,2022,20220501,20220531
01487446,씨엔알리서치,359090,K,분기보고서 (2022.03),20220516001628,씨엔알리서치,20220516,,2022,20220501,20220531
01030132,경남은행,192520,E,분기보고서 (2022.03),20220516001627,경남은행,20220516,,2022,20220501,20220531
00139205,안국약품,001540,K,분기보고서 (2022.03),20220516001626,안국약품,20220516,정,2022,20220501,20220531
01047169,지란지교시큐리티,208350,K,분기보고서 (2022.03),20220516001624,지란지교시큐리티,20220516,,2022,20220501,20220531
00618410,KS인더스트리,101000,K,분기보고서 (2022.03),20220516001623,KS인더스트리,20220516,,2022,20220501,20220531
00573676,메가젠임플란트,,E,분기보고서 (2022.03),20220516001622,메가젠임플란트,20220516,,2022,20220501,20220531
00129679,녹십자,006280,Y,분기보고서 (2022.03),20220516001621,녹십자,20220516,,2022,20220501,20220531
00260879,카페24,042000,K,분기보고서 (2022.03),20220516001620,카페24,20220516,,2022,20220501,20220531
