rcept_no,corp_cls,corp_code,corp_name,drctr_co,otcmp_drctr_co,apnt,rlsofc,mdstrm_resig,stlm_dt,fiscal_year,endpoint_label
20250320000112,Y,00145464,이구산업,7,3,-,-,-,2024-12-31,2024,outside_director
20210317001212,Y,00139764,에넥스,3,1,1,-,-,2020-12-31,2020,outside_director
20220316001347,Y,00139764,에넥스,3,0,-,-,1,2021-12-31,2021,outside_director
20230315001362,Y,00139764,에넥스,4,1,1,-,-,2022-12-31,2022,outside_director
20240321001860,Y,00139764,에넥스,4,1,-,-,-,2023-12-31,2023,outside_director
20250318001112,Y,00139764,에넥스,4,1,-,-,-,2024-12-31,2024,outside_director
20210319000919,Y,00152385,에이프로젠,4,1,-,-,-,2020-12-31,2020,outside_director
20220331001224,Y,00152385,에이프로젠,3,1,-,-,-,2021-12-31,2021,outside_director
20230327000820,Y,00152385,에이프로젠,4,2,3,-,2,2022-12-31,2022,outside_director
20240328001313,Y,00152385,에이프로젠,4,2,2,-,2,2023-12-31,2023,outside_director
20250321001573,Y,00152385,에이프로젠,4,2,-,-,-,2024-12-31,2024,outside_director
20210329000647,Y,00136776,차AI헬스케어,4,2,-,-,-,2020-12-31,2020,outside_director
20220816002378,Y,00136776,차AI헬스케어,4,2,-,-,-,2021-12-31,2021,outside_director
20230322001335,Y,00136776,차AI헬스케어,6,2,4,-,4,2022-12-31,2022,outside_director
20240320001971,Y,00136776,차AI헬스케어,8,2,-,-,-,2023-12-31,2023,outside_director
20250319000718,Y,00136776,차AI헬스케어,8,2,-,-,-,2024-12-31,2024,outside_director
20210322000802,Y,00159795,한국카본,4,1,-,-,-,2020-12-31,2020,outside_director
20220322000780,Y,00159795,한국카본,4,1,-,-,-,2021-12-31,2021,outside_director
20230321001102,Y,00159795,한국카본,3,1,1,-,-,2022-12-31,2022,outside_director
20240321001829,Y,00159795,한국카본,4,1,-,-,-,2023-12-31,2023,outside_director
20250319000937,Y,00159795,한국카본,4,1,-,-,-,2024-12-31,2024,outside_director
20210318001183,Y,00191472,KPX케미칼,6,2,2,-,1,2020-12-31,2020,outside_director
20220317000976,Y,00191472,KPX케미칼,6,2,-,-,-,2021-12-31,2021,outside_director
20230316000950,Y,00191472,KPX케미칼,6,2,-,-,-,2022-12-31,2022,outside_director
20240314001246,Y,00191472,KPX케미칼,6,2,-,-,-,2023-12-31,2023,outside_director
20250313001177,Y,00191472,KPX케미칼,6,2,-,-,-,2024-12-31,2024,outside_director
20210323000572,Y,00154329,TP,2,1,-,-,-,2020-12-31,2020,outside_director
20220322000869,Y,00154329,TP,3,1,-,-,-,2021-12-31,2021,outside_director
20230322000780,Y,00154329,TP,2,1,-,-,-,2022-12-31,2022,outside_director
20240320001241,Y,00154329,TP,4,1,-,-,-,2023-12-31,2023,outside_director
20250319000833,Y,00154329,TP,4,1,1,-,-,2024-12-31,2024,outside_director
20210819000375,Y,00147860,에스엠벡셀,7,4,-,-,-,2020-12-31,2020,outside_director
20220323001138,Y,00147860,에스엠벡셀,4,1,1,4,-,2021-12-31,2021,outside_director
20230323001300,Y,00147860,에스엠벡셀,4,2,-,-,-,2022-12-31,2022,outside_director
20240321001504,Y,00147860,에스엠벡셀,6,3,-,-,-,2023-12-31,2023,outside_director
20250320001174,Y,00147860,에스엠벡셀,6,3,2,2,-,2024-12-31,2024,outside_director
20210311000730,Y,00121570,문배철강,2,1,-,-,-,2020-12-31,2020,outside_director
20220310001184,Y,00121570,문배철강,2,1,-,-,-,2021-12-31,2021,outside_director
20230316000931,Y,00121570,문배철강,2,1,-,-,-,2022-12-31,2022,outside_director
20240314000969,Y,00121570,문배철강,3,1,1,-,-,2023-12-31,2023,outside_director
20250708000057,Y,00121570,문배철강,3,1,1,-,-,2024-12-31,2024,outside_director
20210422000308,Y,00161116,HL D&I,8,4,-,-,-,2020-12-31,2020,outside_director
20220317001226,Y,00161116,HL D&I,8,4,5,-,1,2021-12-31,2021,outside_director
20230315001407,Y,00161116,HL D&I,8,4,-,-,-,2022-12-31,2022,outside_director
20240318000780,Y,00161116,HL D&I,7,4,-,-,-,2023-12-31,2023,outside_director
20250317000836,Y,00161116,HL D&I,8,4,4,-,-,2024-12-31,2024,outside_director
20210318000605,Y,00141529,오뚜기,3,1,-,-,-,2020-12-31,2020,outside_director
20220317000455,Y,00141529,오뚜기,4,1,-,-,-,2021-12-31,2021,outside_director
20230321000549,Y,00141529,오뚜기,7,4,4,-,-,2022-12-31,2022,outside_director
20240318000813,Y,00141529,오뚜기,7,4,-,-,-,2023-12-31,2023,outside_director
20250318000979,Y,00141529,오뚜기,7,4,-,-,-,2024-12-31,2024,outside_director
20210506000464,Y,00146542,일정실업,4,1,-,-,-,2020-12-31,2020,outside_director
20240321001893,Y,00146542,일정실업,4,1,-,-,-,2021-12-31,2021,outside_director
20240321001879,Y,00146542,일정실업,4,1,-,-,-,2022-12-31,2022,outside_director
20240321001940,Y,00146542,일정실업,4,1,-,-,-,2023-12-31,2023,outside_director
20250320001689,Y,00146542,일정실업,2,-,-,-,1,2024-12-31,2024,outside_director
20210319001364,Y,00105855,엘에스일렉트릭,7,4,2,-,-,2020-12-31,2020,outside_director
20220318000964,Y,00105855,엘에스일렉트릭,7,4,1,-,-,2021-12-31,2021,outside_director
20230320000799,Y,00105855,엘에스일렉트릭,6,4,1,-,-,2022-12-31,2022,outside_director
20240326000494,Y,00105855,엘에스일렉트릭,8,5,3,-,-,2023-12-31,2023,outside_director
20250317000918,Y,00105855,엘에스일렉트릭,9,5,1,-,-,2024-12-31,2024,outside_director
20220422000699,Y,00111111,대양금속,4,1,6,0,5,2020-12-31,2020,outside_director
20220316001358,Y,00111111,대양금속,7,2,1,0,0,2021-12-31,2021,outside_director
20230322000926,Y,00111111,대양금속,6,2,-,-,-,2022-12-31,2022,outside_director
20240320001622,Y,00111111,대양금속,6,2,1,-,1,2023-12-31,2023,outside_director
20250731000398,Y,00111111,대양금속,6,2,2,2,-,2024-12-31,2024,outside_director
20240315000757,Y,00145686,이화산업,7,3,0,0,0,2020-12-31,2020,outside_director
20240315000770,Y,00145686,이화산업,6,2,0,0,1,2021-12-31,2021,outside_director
20240315000810,Y,00145686,이화산업,7,3,0,0,0,2022-12-31,2022,outside_director
20240321000690,Y,00145686,이화산업,6,2,0,0,1,2023-12-31,2023,outside_director
20250320000337,Y,00145686,이화산업,7,3,0,0,0,2024-12-31,2024,outside_director
20210317001135,Y,00132637,동원시스템즈,3,1,-,-,-,2020-12-31,2020,outside_director
20220510000724,Y,00132637,동원시스템즈,4,1,-,-,-,2021-12-31,2021,outside_director
20230320000820,Y,00132637,동원시스템즈,4,1,-,-,-,2022-12-31,2022,outside_director
20240319000775,Y,00132637,동원시스템즈,3,1,-,-,-,2023-12-31,2023,outside_director
20250318000868,Y,00132637,동원시스템즈,3,1,-,-,-,2024-12-31,2024,outside_director
20210311000965,Y,00126478,삼성중공업,7,4,1,1,-,2020-12-31,2020,outside_director
20220310001057,Y,00126478,삼성중공업,7,4,2,-,-,2021-12-31,2021,outside_director
20230309000699,Y,00126478,삼성중공업,7,4,1,-,-,2022-12-31,2022,outside_director
20240315000850,Y,00126478,삼성중공업,7,4,1,-,-,2023-12-31,2023,outside_director
20250319000397,Y,00126478,삼성중공업,7,4,2,-,-,2024-12-31,2024,outside_director
20210311000068,Y,00151128,모토닉,4,1,1,-,-,2020-12-31,2020,outside_director
20220310000288,Y,00151128,모토닉,4,1,-,-,-,2021-12-31,2021,outside_director
20230316000602,Y,00151128,모토닉,5,2,1,-,-,2022-12-31,2022,outside_director
20240314000922,Y,00151128,모토닉,4,1,-,-,-,2023-12-31,2023,outside_director
20250313000748,Y,00151128,모토닉,5,2,1,-,-,2024-12-31,2024,outside_director
20210322000570,Y,00166315,화신,5,3,-,-,-,2020-12-31,2020,outside_director
20220321001215,Y,00166315,화신,5,3,-,-,-,2021-12-31,2021,outside_director
20230320000645,Y,00166315,화신,5,3,3,-,-,2022-12-31,2022,outside_director
20240320000628,Y,00166315,화신,5,3,1,-,-,2023-12-31,2023,outside_director
20250317000376,Y,00166315,화신,5,3,-,-,-,2024-12-31,2024,outside_director
20210317000464,Y,00129387,SP삼화,4,1,1,-,-,2020-12-31,2020,outside_director
20220316000363,Y,00129387,SP삼화,5,2,1,-,-,2021-12-31,2021,outside_director
20230316001290,Y,00129387,SP삼화,6,2,1,-,-,2022-12-31,2022,outside_director
20240320000357,Y,00129387,SP삼화,5,2,-,-,-,2023-12-31,2023,outside_director
20250312000816,Y,00129387,SP삼화,5,2,1,-,-,2024-12-31,2024,outside_director
20210419000238,Y,00101488,경동나비엔,5,2,1,1,-,2020-12-31,2020,outside_director
20220321001363,Y,00101488,경동나비엔,7,2,-,-,-,2021-12-31,2021,outside_director
20230321001339,Y,00101488,경동나비엔,7,3,3,-,-,2022-12-31,2022,outside_director
20240319000499,Y,00101488,경동나비엔,7,3,-,-,-,2023-12-31,2023,outside_director
20250318000908,Y,00101488,경동나비엔,8,3,3,-,-,2024-12-31,2024,outside_director
20210322000448,Y,00163345,DB,5,3,2,0,0,2020-12-31,2020,outside_director
20220322000400,Y,00163345,DB,6,3,3,0,0,2021-12-31,2021,outside_director
20230321001132,Y,00163345,DB,6,3,3,0,0,2022-12-31,2022,outside_director
20240320000561,Y,00163345,DB,8,3,3,0,0,2023-12-31,2023,outside_director
20250320000879,Y,00163345,DB,8,3,1,0,1,2024-12-31,2024,outside_director
20210318001407,Y,00125150,SGC에너지,6,2,-,-,-,2020-12-31,2020,outside_director
20220812000745,Y,00125150,SGC에너지,6,2,-,-,-,2021-12-31,2021,outside_director
20230309000859,Y,00125150,SGC에너지,6,2,-,-,-,2022-12-31,2022,outside_director
20240313001769,Y,00125150,SGC에너지,6,2,1,-,1,2023-12-31,2023,outside_director
20250312001090,Y,00125150,SGC에너지,6,2,-,-,-,2024-12-31,2024,outside_director
20210318000985,Y,00109754,대림바스,6,3,1,-,-,2020-12-31,2020,outside_director
20220317001239,Y,00109754,대림바스,6,3,2,-,-,2021-12-31,2021,outside_director
20230323001091,Y,00109754,대림바스,6,3,-,-,-,2022-12-31,2022,outside_director
20240321001994,Y,00109754,대림바스,6,2,1,-,1,2023-12-31,2023,outside_director
20250321001769,Y,00109754,대림바스,4,1,-,-,-,2024-12-31,2024,outside_director
20210322000956,Y,00113535,대한해운,7,4,2,-,1,2020-12-31,2020,outside_director
20220322000863,Y,00113535,대한해운,7,4,2,-,-,2021-12-31,2021,outside_director
20230322001051,Y,00113535,대한해운,5,3,2,-,1,2022-12-31,2022,outside_director
20240321001983,Y,00113535,대한해운,5,3,1,-,-,2023-12-31,2023,outside_director
20250320001093,Y,00113535,대한해운,5,3,3,-,1,2024-12-31,2024,outside_director
20210317001215,Y,00111421,휴니드테크놀러지스,3,1,1,-,-,2020-12-31,2020,outside_director
20220308000872,Y,00111421,휴니드테크놀러지스,5,2,1,-,-,2021-12-31,2021,outside_director
20230313000533,Y,00111421,휴니드테크놀러지스,3,1,-,-,-,2022-12-31,2022,outside_director
20240311000760,Y,00111421,휴니드테크놀러지스,3,-,-,-,1,2023-12-31,2023,outside_director
20250310000706,Y,00111421,휴니드테크놀러지스,4,1,1,-,-,2024-12-31,2024,outside_director
20210323000785,Y,00135111,수산세보틱스,7,3,-,-,-,2020-12-31,2020,outside_director
20220323001120,Y,00135111,수산세보틱스,7,3,3,-,-,2021-12-31,2021,outside_director
20230323001156,Y,00135111,수산세보틱스,8,3,-,-,-,2022-12-31,2022,outside_director
20240320001315,Y,00135111,수산세보틱스,8,3,-,-,-,2023-12-31,2023,outside_director
20250321001765,Y,00135111,수산세보틱스,7,3,-,-,-,2024-12-31,2024,outside_director
20210315001080,Y,00165413,롯데케미칼,9,6,5,-,1,2020-12-31,2020,outside_director
20220316001034,Y,00165413,롯데케미칼,11,6,1,-,-,2021-12-31,2021,outside_director
20230321001511,Y,00165413,롯데케미칼,10,5,-,-,1,2022-12-31,2022,outside_director
20240401004380,Y,00165413,롯데케미칼,9,6,2,-,-,2023-12-31,2023,outside_director
20250725000806,Y,00165413,롯데케미칼,9,6,4,-,-,2024-12-31,2024,outside_director
20210311000591,Y,00106669,세아베스틸지주,7,4,-,-,-,2020-12-31,2020,outside_director
20220317000967,Y,00106669,세아베스틸지주,7,4,-,-,-,2021-12-31,2021,outside_director
20230321001452,Y,00106669,세아베스틸지주,7,4,2,-,-,2022-12-31,2022,outside_director
20240312000629,Y,00106669,세아베스틸지주,7,4,2,-,-,2023-12-31,2023,outside_director
20250318000465,Y,00106669,세아베스틸지주,7,4,2,-,-,2024-12-31,2024,outside_director
20210310001048,Y,00165680,호텔신라,7,4,-,-,-,2020-12-31,2020,outside_director
20220310000632,Y,00165680,호텔신라,7,4,1,-,1,2021-12-31,2021,outside_director
20230308000580,Y,00165680,호텔신라,7,4,3,-,1,2022-12-31,2022,outside_director
20240313001634,Y,00165680,호텔신라,7,4,-,-,-,2023-12-31,2023,outside_director
20250515002269,Y,00165680,호텔신라,7,4,2,-,1,2024-12-31,2024,outside_director
20210319000931,Y,00122481,태경비케이,3,1,-,-,-,2020-12-31,2020,outside_director
20220315000630,Y,00122481,태경비케이,3,1,1,-,-,2021-12-31,2021,outside_director
20230316001157,Y,00122481,태경비케이,2,1,-,-,-,2022-12-31,2022,outside_director
20240319000625,Y,00122481,태경비케이,2,1,-,-,-,2023-12-31,2023,outside_director
20250320001058,Y,00122481,태경비케이,3,1,1,-,-,2024-12-31,2024,outside_director
20210323000769,Y,00166272,화승코퍼레이션,8,3,1,-,-,2020-12-31,2020,outside_director
20220325001293,Y,00166272,화승코퍼레이션,10,3,1,-,1,2021-12-31,2021,outside_director
20230321001153,Y,00166272,화승코퍼레이션,10,3,-,-,-,2022-12-31,2022,outside_director
20240320001210,Y,00166272,화승코퍼레이션,10,3,-,-,-,2023-12-31,2023,outside_director
20250321001555,Y,00166272,화승코퍼레이션,8,3,1,-,-,2024-12-31,2024,outside_director
20210323001129,Y,00173795,신흥,4,1,-,-,-,2020-12-31,2020,outside_director
20220321000785,Y,00173795,신흥,5,2,2,-,1,2021-12-31,2021,outside_director
20230411002838,Y,00173795,신흥,6,2,2,-,1,2022-12-31,2022,outside_director
20240314000810,Y,00173795,신흥,6,2,1,-,1,2023-12-31,2023,outside_director
20250320000945,Y,00173795,신흥,7,3,1,-,-,2024-12-31,2024,outside_director
20210319000897,Y,00166227,화승인더스트리,7,3,0,0,0,2020-12-31,2020,outside_director
20220812000471,Y,00166227,화승인더스트리,7,3,-,-,-,2021-12-31,2021,outside_director
20230317000128,Y,00166227,화승인더스트리,7,3,2,-,2,2022-12-31,2022,outside_director
20240315000083,Y,00166227,화승인더스트리,7,3,-,-,-,2023-12-31,2023,outside_director
20250317000314,Y,00166227,화승인더스트리,7,3,-,-,-,2024-12-31,2024,outside_director
20210323000729,Y,00105156,극동유화,6,2,-,-,-,2020-12-31,2020,outside_director
20220323000781,Y,00105156,극동유화,6,2,1,-,-,2021-12-31,2021,outside_director
20230323000821,Y,00105156,극동유화,5,1,1,-,2,2022-12-31,2022,outside_director
20240321000846,Y,00105156,극동유화,6,2,2,-,1,2023-12-31,2023,outside_director
20250320001025,Y,00105156,극동유화,6,2,-,-,-,2024-12-31,2024,outside_director
20210318000784,Y,00102751,고려산업,7,3,-,-,-,2020-12-31,2020,outside_director
20220317000641,Y,00102751,고려산업,7,3,3,-,-,2021-12-31,2021,outside_director
20230316000629,Y,00102751,고려산업,7,3,1,-,1,2022-12-31,2022,outside_director
20240318000158,Y,00102751,고려산업,7,3,2,-,-,2023-12-31,2023,outside_director
20250312000333,Y,00102751,고려산업,7,3,1,-,-,2024-12-31,2024,outside_director
20210419000142,Y,00113614,대현,4,3,-,-,-,2020-12-31,2020,outside_director
20220317000488,Y,00113614,대현,8,3,-,-,-,2021-12-31,2021,outside_director
20230316001384,Y,00113614,대현,7,3,1,-,-,2022-12-31,2022,outside_director
20240329000905,Y,00113614,대현,7,3,2,-,-,2023-12-31,2023,outside_director
20250321001236,Y,00113614,대현,6,3,-,-,-,2024-12-31,2024,outside_director
20210323000916,Y,00114765,케이비아이동국실업,3,1,-,-,-,2020-12-31,2020,outside_director
20220323000961,Y,00114765,케이비아이동국실업,3,1,1,1,-,2021-12-31,2021,outside_director
20230323001211,Y,00114765,케이비아이동국실업,3,1,-,-,-,2022-12-31,2022,outside_director
20240321000932,Y,00114765,케이비아이동국실업,3,1,1,-,-,2023-12-31,2023,outside_director
20250319000773,Y,00114765,케이비아이동국실업,3,1,1,-,-,2024-12-31,2024,outside_director
20241114000271,Y,00103662,광명전기,6,2,1,-,-,2020-12-31,2020,outside_director
20241114000278,Y,00103662,광명전기,6,2,1,-,-,2021-12-31,2021,outside_director
20241113000753,Y,00103662,광명전기,6,2,-,-,-,2022-12-31,2022,outside_director
20241113000752,Y,00103662,광명전기,6,2,1,-,-,2023-12-31,2023,outside_director
20250814002376,Y,00103662,광명전기,8,2,2,-,1,2024-12-31,2024,outside_director
20210318000217,Y,00124027,부산산업,5,2,1,1,-,2020-12-31,2020,outside_director
20220317000676,Y,00124027,부산산업,5,2,1,1,-,2021-12-31,2021,outside_director
20230316000697,Y,00124027,부산산업,5,2,1,1,-,2022-12-31,2022,outside_director
20240321000638,Y,00124027,부산산업,5,2,-,-,-,2023-12-31,2023,outside_director
20250320000250,Y,00124027,부산산업,5,2,-,-,-,2024-12-31,2024,outside_director
20210323001172,Y,00138297,STX,4,1,-,-,-,2020-12-31,2020,outside_director
20220331003200,Y,00138297,STX,4,1,-,-,-,2021-12-31,2021,outside_director
20230323001138,Y,00138297,STX,4,1,-,-,-,2022-12-31,2022,outside_director
20240321001859,Y,00138297,STX,4,1,-,-,-,2023-12-31,2023,outside_director
20250320001714,Y,00138297,STX,3,1,1,-,-,2024-12-31,2024,outside_director
20210316000528,Y,00102858,고려아연,9,5,3,3,-,2020-12-31,2020,outside_director
20220315001010,Y,00102858,고려아연,11,6,1,0,0,2021-12-31,2021,outside_director
20230309000731,Y,00102858,고려아연,11,6,1,-,-,2022-12-31,2022,outside_director
20240328001400,Y,00102858,고려아연,11,6,2,-,-,2023-12-31,2023,outside_director
20250331003521,Y,00102858,고려아연,12,7,11,-,1,2024-12-31,2024,outside_director
20210317000938,Y,00135050,팜젠사이언스,7,2,2,0,1,2020-12-31,2020,outside_director
20220321001357,Y,00135050,팜젠사이언스,7,2,-,-,-,2021-12-31,2021,outside_director
20230321000651,Y,00135050,팜젠사이언스,8,2,-,-,-,2022-12-31,2022,outside_director
20240320000880,Y,00135050,팜젠사이언스,8,2,2,-,-,2023-12-31,2023,outside_director
20250321000584,Y,00135050,팜젠사이언스,8,2,-,-,-,2024-12-31,2024,outside_director
20210317001154,Y,00136086,무림페이퍼,5,3,2,-,-,2020-12-31,2020,outside_director
20220315000719,Y,00136086,무림페이퍼,5,3,1,-,1,2021-12-31,2021,outside_director
20230320000891,Y,00136086,무림페이퍼,5,3,1,-,-,2022-12-31,2022,outside_director
20240318000526,Y,00136086,무림페이퍼,5,3,1,-,-,2023-12-31,2023,outside_director
20250317000368,Y,00136086,무림페이퍼,5,3,1,-,-,2024-12-31,2024,outside_director
20201229000327,Y,00168401,금비,3,1,-,-,-,2020-09-30,2020,outside_director
20211222000233,Y,00168401,금비,3,1,-,-,-,2021-09-30,2021,outside_director
20221215000437,Y,00168401,금비,3,1,1,-,1,2022-09-30,2022,outside_director
20231214000541,Y,00168401,금비,3,1,1,-,-,2023-09-30,2023,outside_director
20241219000451,Y,00168401,금비,3,1,-,-,-,2024-09-30,2024,outside_director
20210319000654,Y,00143794,원림,3,1,1,1,-,2020-12-31,2020,outside_director
20220930000156,Y,00143794,원림,3,1,1,-,-,2021-12-31,2021,outside_director
20230321000959,Y,00143794,원림,3,1,-,-,-,2022-12-31,2022,outside_director
20240326000661,Y,00143794,원림,3,1,-,-,-,2023-12-31,2023,outside_director
20250321000993,Y,00143794,원림,3,1,-,-,-,2024-12-31,2024,outside_director
20210318000555,Y,00131692,서흥,4,1,-,-,-,2020-12-31,2020,outside_director
20220317000935,Y,00131692,서흥,4,1,-,-,-,2021-12-31,2021,outside_director
20230316001280,Y,00131692,서흥,4,1,1,-,-,2022-12-31,2022,outside_director
