model,variable,coef,std_err,t_or_z,p_value,nobs,stars,coef_stars,std_err_fmt
M5_material_controls,C(sector)[T.일반 및 생활 숙박시설 운영업],-0.1262845754686598,0.045821059686273646,-2.75603786410226,0.005850622376065724,4575.0,***,-0.1263***,(0.0458)
M5_material_controls,C(sector)[T.일차전지 및 이차전지 제조업],0.03957377605217015,0.07326068041428213,0.5401775663068407,0.5890745821846581,4575.0,,0.0396,(0.0733)
M5_material_controls,C(sector)[T.자동차 부품 및 내장품 판매업],0.03081860741879178,0.04660509450382052,0.6612712139499123,0.5084383985971105,4575.0,,0.0308,(0.0466)
M5_material_controls,C(sector)[T.자동차 신품 부품 제조업],-0.006951618000155146,0.04918066940057955,-0.14134858441095613,0.887594570052537,4575.0,,-0.0070,(0.0492)
M5_material_controls,C(sector)[T.자동차 판매업],0.06365320391590341,0.14147775708557475,0.44991668815757313,0.6527705140328248,4575.0,,0.0637,(0.1415)
M5_material_controls,C(sector)[T.자동차용 엔진 및 자동차 제조업],-0.022313800823075002,0.07235149511152215,-0.30840828912630824,0.7577716753696344,4575.0,,-0.0223,(0.0724)
M5_material_controls,"C(sector)[T.자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업]",-0.011032656831820418,0.06622039119008323,-0.1666051292290252,0.8676807575704701,4575.0,,-0.0110,(0.0662)
M5_material_controls,C(sector)[T.자연과학 및 공학 연구개발업],0.032467086601549545,0.1815117871177793,0.17887040349882244,0.8580394625513594,4575.0,,0.0325,(0.1815)
M5_material_controls,C(sector)[T.전구 및 조명장치 제조업],0.016267153888379324,0.050585239069815845,0.32157906510885537,0.7477716056711776,4575.0,,0.0163,(0.0506)
M5_material_controls,C(sector)[T.전기 및 통신 공사업],0.09937553339844096,0.0674002324724898,1.4744093566591518,0.14037140672043583,4575.0,,0.0994,(0.0674)
M5_material_controls,C(sector)[T.전기 통신업],-0.018951396569803384,0.05472996354868229,-0.34627095179674516,0.7291390969401579,4575.0,,-0.0190,(0.0547)
M5_material_controls,C(sector)[T.전기업],0.041140340259359455,0.05133156032062292,0.8014628817513453,0.4228637242605793,4575.0,,0.0411,(0.0513)
M5_material_controls,"C(sector)[T.전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업]",0.13343895702311181,0.0741335814149588,1.7999799075697467,0.07186381088432109,4575.0,*,0.1334*,(0.0741)
M5_material_controls,C(sector)[T.전자부품 제조업],-0.012013341163921722,0.0514862300380587,-0.23333114805728525,0.8155042733678538,4575.0,,-0.0120,(0.0515)
M5_material_controls,C(sector)[T.절연선 및 케이블 제조업],-0.0054171912371141365,0.07342790166417125,-0.07377565086756968,0.941188902007003,4575.0,,-0.0054,(0.0734)
M5_material_controls,C(sector)[T.제재 및 목재 가공업],-0.04417255918464092,0.09046295061908301,-0.4882944772677224,0.6253412727658902,4575.0,,-0.0442,(0.0905)
M5_material_controls,C(sector)[T.종합 소매업],-0.0728651068896584,0.05609924658438809,-1.2988607035934079,0.1939917376382504,4575.0,,-0.0729,(0.0561)
M5_material_controls,"C(sector)[T.증기, 냉·온수 및 공기조절 공급업]",0.1250586926718612,0.046603713881195975,2.6834490699746754,0.007286707280949646,4575.0,***,0.1251***,(0.0466)
M5_material_controls,C(sector)[T.직물직조 및 직물제품 제조업],0.036128728923463485,0.07139687217554883,0.5060267743190637,0.6128378539858332,4575.0,,0.0361,(0.0714)
M5_material_controls,C(sector)[T.초등 교육기관],0.006831170932946989,0.10596854586227357,0.06446413770578115,0.9486006616583621,4575.0,,0.0068,(0.1060)
M5_material_controls,"C(sector)[T.측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외]",-0.0205325138952223,0.06926994698116394,-0.2964130158899292,0.7669146864787348,4575.0,,-0.0205,(0.0693)
M5_material_controls,C(sector)[T.컴퓨터 및 주변장치 제조업],-0.04873976025173903,0.06011340660318033,-0.8107968422664709,0.41748234819178665,4575.0,,-0.0487,(0.0601)
M5_material_controls,"C(sector)[T.컴퓨터 프로그래밍, 시스템 통합 및 관리업]",0.019948848905927824,0.0696478194402499,0.28642460117565804,0.7745529346138813,4575.0,,0.0199,(0.0696)
M5_material_controls,C(sector)[T.텔레비전 방송업],-0.04552695811763374,0.05781185050907138,-0.7875021767464442,0.43098795467563034,4575.0,,-0.0455,(0.0578)
M5_material_controls,C(sector)[T.토목 건설업],0.1680380193255913,0.05887838196453681,2.8539850063611243,0.004317456894451972,4575.0,***,0.1680***,(0.0589)
M5_material_controls,C(sector)[T.통신 및 방송 장비 제조업],-0.15434255621983503,0.053850599377795835,-2.8661251314405045,0.0041552996341232724,4575.0,***,-0.1543***,(0.0539)
M5_material_controls,C(sector)[T.특수 목적용 기계 제조업],-0.013930244222715129,0.0529706105890695,-0.26298062393091687,0.7925655134876037,4575.0,,-0.0139,(0.0530)
M5_material_controls,"C(sector)[T.펄프, 종이 및 판지 제조업]",-0.09655571499562433,0.04900988480559867,-1.970127360605309,0.04882377590097752,4575.0,**,-0.0966**,(0.0490)
M5_material_controls,C(sector)[T.편조원단 제조업],0.05090996224092635,0.04783808405782453,1.064214072189611,0.2872317335779555,4575.0,,0.0509,(0.0478)
M5_material_controls,C(sector)[T.플라스틱제품 제조업],-0.036959072033831565,0.051769635431683274,-0.7139140873920937,0.475280305744621,4575.0,,-0.0370,(0.0518)
M5_material_controls,C(sector)[T.합성고무 및 플라스틱 물질 제조업],0.010811493446543237,0.04704623237697336,0.22980572301545,0.8182427374118448,4575.0,,0.0108,(0.0470)
M5_material_controls,C(sector)[T.항공 여객 운송업],-0.05297100444300061,0.07242328199403654,-0.7314085054494263,0.4645296716107554,4575.0,,-0.0530,(0.0724)
M5_material_controls,"C(sector)[T.항공기,우주선 및 부품 제조업]",0.12882791492356652,0.10631674282313536,1.2117368488035787,0.22561312888806107,4575.0,,0.1288,(0.1063)
M5_material_controls,C(sector)[T.해상 운송업],-0.03516035956931561,0.06557717389481886,-0.536167655314185,0.5918426854298935,4575.0,,-0.0352,(0.0656)
M5_material_controls,C(sector)[T.화학섬유 제조업],-0.04847338604869771,0.06032542268726968,-0.8035316436983196,0.4216675145414117,4575.0,,-0.0485,(0.0603)
M5_material_controls,LogAssets_w,0.021026682817996727,0.0038951520780666393,5.398167362038746,6.732505064628084e-08,4575.0,***,0.0210***,(0.0039)
M5_material_controls,Leverage_w,-0.048489625236717605,0.030149914287698067,-1.6082840161340892,0.10777298970490456,4575.0,,-0.0485,(0.0301)
M5_material_controls,ROA_w,-0.24794075925632453,0.096478517339317,-2.5699064008655066,0.010172599571314557,4575.0,**,-0.2479**,(0.0965)
M5_material_controls,Loss,0.00758999101079432,0.014696768232984311,0.5164394573332061,0.6055475135438152,4575.0,,0.0076,(0.0147)
M6_material_governance,Intercept,-0.6004841459762716,0.15291571076886223,-3.92689634673265,8.604904176104901e-05,3193.0,***,-0.6005***,(0.1529)
M6_material_governance,C(fiscal_year)[T.2020],-0.01452865997739431,0.06277152165358411,-0.23145304741174386,0.8169628578549022,3193.0,,-0.0145,(0.0628)
M6_material_governance,C(fiscal_year)[T.2021],0.11147258011138758,0.06417586429176726,1.7369860358185738,0.08238963572213608,3193.0,*,0.1115*,(0.0642)
M6_material_governance,C(fiscal_year)[T.2022],0.16276145529172265,0.06566291983066462,2.4787422751145,0.013184653522025937,3193.0,**,0.1628**,(0.0657)
M6_material_governance,C(fiscal_year)[T.2023],0.2089768028249288,0.06605037431753438,3.1639003561173125,0.001556700824263509,3193.0,***,0.2090***,(0.0661)
M6_material_governance,C(fiscal_year)[T.2024],0.28502668276162113,0.06656238575229197,4.282098358408175,1.8513910712917115e-05,3193.0,***,0.2850***,(0.0666)
M6_material_governance,C(sector)[T.1차 철강 제조업],-0.021143773285516358,0.06676834646984524,-0.31667360962826263,0.7514912754172013,3193.0,,-0.0211,(0.0668)
M6_material_governance,C(sector)[T.가구 제조업],0.0723188350599019,0.08587416471769291,0.8421489198485541,0.3997046014873722,3193.0,,0.0723,(0.0859)
M6_material_governance,C(sector)[T.가전제품 및 정보통신장비 소매업],-0.23199378394826353,0.06612443363605364,-3.508442661681588,0.0004507383835290919,3193.0,***,-0.2320***,(0.0661)
M6_material_governance,C(sector)[T.가정용 기기 제조업],0.06354064985327151,0.06222891988009757,1.0210791055943342,0.3072169615647994,3193.0,,0.0635,(0.0622)
M6_material_governance,"C(sector)[T.가죽, 가방 및 유사제품 제조업]",-0.0755810592067836,0.1016043252158706,-0.7438763954802372,0.4569512568450147,3193.0,,-0.0756,(0.1016)
M6_material_governance,C(sector)[T.개인 및 가정용품 임대업],0.2508033932889186,0.06602119949981272,3.798831211626654,0.00014538005379711023,3193.0,***,0.2508***,(0.0660)
M6_material_governance,C(sector)[T.건물 건설업],0.06251597489388372,0.09279473622329978,0.6737017360925114,0.5005009579099129,3193.0,,0.0625,(0.0928)
M6_material_governance,C(sector)[T.건물설비 설치 공사업],0.21871813068565552,0.06678031781827587,3.275188526068958,0.0010559148199828204,3193.0,***,0.2187***,(0.0668)
M6_material_governance,"C(sector)[T.건축기술, 엔지니어링 및 관련 기술 서비스업]",0.12110288530375553,0.08500266328778332,1.4246951874172697,0.15424533087733858,3193.0,,0.1211,(0.0850)
M6_material_governance,"C(sector)[T.건축자재, 철물 및 난방장치 도매업]",-0.0939708062230037,0.06324583192476199,-1.485802358245402,0.1373314062097698,3193.0,,-0.0940,(0.0632)
M6_material_governance,"C(sector)[T.경비, 경호 및 탐정업]",-0.2405400549070146,0.06733999383586844,-3.572023714366479,0.0003542333258194836,3193.0,***,-0.2405***,(0.0673)
M6_material_governance,C(sector)[T.고무제품 제조업],-0.10452980108085094,0.08175225917455425,-1.2786166662093454,0.20103207811739776,3193.0,,-0.1045,(0.0818)
M6_material_governance,"C(sector)[T.곡물가공품, 전분 및 전분제품 제조업]",0.002046728881527078,0.08393540227050117,0.024384572256305186,0.9805458542237387,3193.0,,0.0020,(0.0839)
M6_material_governance,"C(sector)[T.골판지, 종이 상자 및 종이용기 제조업]",0.008056500014937788,0.11000064272091396,0.07324048128862469,0.9416147534602919,3193.0,,0.0081,(0.1100)
M6_material_governance,C(sector)[T.광고업],-0.055599674559494563,0.12369566655621018,-0.4494876506787631,0.6530799146395012,3193.0,,-0.0556,(0.1237)
M6_material_governance,"C(sector)[T.구조용 금속제품, 탱크 및 증기발생기 제조업]",-0.08297362314165743,0.11586509783575055,-0.7161226693070262,0.47391560721141146,3193.0,,-0.0830,(0.1159)
M6_material_governance,C(sector)[T.귀금속 및 장신용품 제조업],-0.12067100934880948,0.06358777124069168,-1.8977077981243753,0.057734584747144005,3193.0,*,-0.1207*,(0.0636)
M6_material_governance,C(sector)[T.그외 기타 개인 서비스업],0.14868638092463102,0.06650699038797697,2.2356504189597235,0.025374679174239755,3193.0,**,0.1487**,(0.0665)
M6_material_governance,C(sector)[T.그외 기타 운송장비 제조업],0.06856080609211218,0.07885190660825293,0.8694882475414533,0.3845801334803116,3193.0,,0.0686,(0.0789)
M6_material_governance,C(sector)[T.금속 주조업],0.043351869123230385,0.06307211727274266,0.6873380980023861,0.4918696961255651,3193.0,,0.0434,(0.0631)
M6_material_governance,C(sector)[T.기계장비 및 관련 물품 도매업],0.011983858226483509,0.07998350174353537,0.14982912682304633,0.8808994288595833,3193.0,,0.0120,(0.0800)
M6_material_governance,C(sector)[T.기반조성 및 시설물 축조관련 전문공사업],0.039687514766361426,0.0636400975637453,0.6236243545448419,0.5328743123460777,3193.0,,0.0397,(0.0636)
M6_material_governance,C(sector)[T.기초 의약물질 제조업],-0.11740994534148844,0.08050076442076355,-1.4584947880470673,0.14470421069917244,3193.0,,-0.1174,(0.0805)
M6_material_governance,C(sector)[T.기초 화학물질 제조업],-0.004384623161853583,0.0722187237993452,-0.06071310778124465,0.9515876924399352,3193.0,,-0.0044,(0.0722)
M6_material_governance,C(sector)[T.기타 금속 가공제품 제조업],-0.019048071513806497,0.12461919815278619,-0.152850217271123,0.8785163953276139,3193.0,,-0.0190,(0.1246)
M6_material_governance,C(sector)[T.기타 비금속 광물제품 제조업],-0.1717403376616277,0.06855589076319547,-2.5051142323400053,0.012241185102068846,3193.0,**,-0.1717**,(0.0686)
M6_material_governance,C(sector)[T.기타 사업지원 서비스업],-0.07415751315985107,0.06414067242465937,-1.1561698740679345,0.24761167970305287,3193.0,,-0.0742,(0.0641)
M6_material_governance,C(sector)[T.기타 상품 전문 소매업],-0.036486489431894406,0.0652842382027479,-0.5588866537521862,0.576239078422828,3193.0,,-0.0365,(0.0653)
M6_material_governance,C(sector)[T.기타 식품 제조업],0.008808300518456838,0.08079769034922965,0.10901673649809743,0.9131892156475503,3193.0,,0.0088,(0.0808)
M6_material_governance,C(sector)[T.기타 운송관련 서비스업],-0.07315405180054932,0.10081404442746203,-0.725633538620557,0.46806345496227575,3193.0,,-0.0732,(0.1008)
M6_material_governance,C(sector)[T.기타 전기장비 제조업],-0.1407522976093495,0.06504132972433359,-2.1640439733613035,0.03046097473524853,3193.0,**,-0.1408**,(0.0650)
M6_material_governance,C(sector)[T.기타 전문 도매업],-0.009359620104525259,0.07036804010644782,-0.1330095323156178,0.8941858417890725,3193.0,,-0.0094,(0.0704)
M6_material_governance,C(sector)[T.기타 정보 서비스업],-0.1647677603399499,0.06396382406047085,-2.575952309920993,0.009996443282437744,3193.0,***,-0.1648***,(0.0640)
M6_material_governance,C(sector)[T.기타 종이 및 판지 제품 제조업],0.10435219464740814,0.06358912027419365,1.6410385015148157,0.10078942325032104,3193.0,,0.1044,(0.0636)
M6_material_governance,C(sector)[T.기타 화학제품 제조업],-0.05997747651159082,0.06942768602698067,-0.8638841353330233,0.387651542731305,3193.0,,-0.0600,(0.0694)
M6_material_governance,C(sector)[T.나무제품 제조업],-0.1649431250811227,0.06397124581765677,-2.5783947611599674,0.009926052962437294,3193.0,***,-0.1649***,(0.0640)
M6_material_governance,"C(sector)[T.내화, 비내화 요업제품 제조업]",0.024867486891523863,0.07829540524218233,0.31761106305796716,0.7507799812615313,3193.0,,0.0249,(0.0783)
M6_material_governance,C(sector)[T.담배 제조업],-0.31387930385774143,0.06998791536105309,-4.484764294500035,7.2994578934483e-06,3193.0,***,-0.3139***,(0.0700)
M6_material_governance,C(sector)[T.도로 화물 운송업],0.11128739161441631,0.08486098623157683,1.3114081812662954,0.18971989626968888,3193.0,,0.1113,(0.0849)
M6_material_governance,"C(sector)[T.도축, 육류 가공 및 저장 처리업]",0.041849985140658796,0.06454315979051861,0.6484031038530988,0.5167242633345914,3193.0,,0.0418,(0.0645)
M6_material_governance,C(sector)[T.동·식물성 유지 및 낙농제품 제조업],-0.005307486002112019,0.06756801741673052,-0.0785502698618153,0.9373903441488266,3193.0,,-0.0053,(0.0676)
M6_material_governance,C(sector)[T.동물용 사료 및 조제식품 제조업],-0.17443421384080973,0.06366102969609086,-2.7400470063637843,0.006143039790919684,3193.0,***,-0.1744***,(0.0637)
M6_material_governance,"C(sector)[T.떡, 빵 및 과자류 제조업]",0.09290167562012575,0.06242639414941487,1.4881794293255126,0.13670358065829688,3193.0,,0.0929,(0.0624)
M6_material_governance,C(sector)[T.무기 및 총포탄 제조업],-0.04839146139237712,0.07041419262331394,-0.6872401655054245,0.49193139735808034,3193.0,,-0.0484,(0.0704)
M6_material_governance,C(sector)[T.무점포 소매업],-0.05223121568834711,0.065966767036387,-0.7917807410439955,0.4284885338076694,3193.0,,-0.0522,(0.0660)
M6_material_governance,C(sector)[T.반도체 제조업],-0.032817368774006796,0.08342819255092937,-0.3933606586763004,0.6940531223195423,3193.0,,-0.0328,(0.0834)
M6_material_governance,C(sector)[T.방적 및 가공사 제조업],0.17848316293305996,0.06976780356752212,2.5582454055662196,0.010520182203927923,3193.0,**,0.1785**,(0.0698)
M6_material_governance,C(sector)[T.봉제의복 제조업],-0.041369999358945767,0.08551430891955902,-0.4837786784649268,0.6285429484181781,3193.0,,-0.0414,(0.0855)
M6_material_governance,"C(sector)[T.비료, 농약 및 살균, 살충제 제조업]",-0.1401112579719073,0.06504528612291681,-2.154057062753748,0.0312356972107671,3193.0,**,-0.1401**,(0.0650)
M6_material_governance,C(sector)[T.비알코올음료 및 얼음 제조업],0.08229956731810431,0.06452292527114693,1.2755089291481125,0.20212916572032658,3193.0,,0.0823,(0.0645)
M6_material_governance,C(sector)[T.산업용 기계 및 장비 임대업],0.22451135205648304,0.06547463504812721,3.4289821072153464,0.0006058494673065142,3193.0,***,0.2245***,(0.0655)
M6_material_governance,C(sector)[T.산업용 농·축산물 및 동·식물 도매업],-0.1128246040675773,0.06344631758561689,-1.778268753191664,0.07535972571074373,3193.0,*,-0.1128*,(0.0634)
M6_material_governance,C(sector)[T.상품 종합 도매업],-0.07185923135148867,0.0852144715059451,-0.8432749752660885,0.3990746751154848,3193.0,,-0.0719,(0.0852)
M6_material_governance,C(sector)[T.상품 중개업],-0.03059882876580053,0.06598063999619616,-0.4637546523884063,0.6428235362441015,3193.0,,-0.0306,(0.0660)
M6_material_governance,C(sector)[T.생활용품 도매업],0.028989229310595263,0.08892424251091754,0.32599917066525647,0.7444249825980354,3193.0,,0.0290,(0.0889)
M6_material_governance,"C(sector)[T.서적, 잡지 및 기타 인쇄물 출판업]",0.09508739412963102,0.1813206053335379,0.5244158211071405,0.5999893548081245,3193.0,,0.0951,(0.1813)
