corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,fiscal_year,filing_year
00115612,동부건설,005960,Y,[기재정정]사업보고서 (2020.12),20210323000535,동부건설,20210323,정연,2020,2021
00115612,동부건설,005960,Y,[기재정정]사업보고서 (2020.12),20210318001340,동부건설,20210318,정연,2020,2021
00115612,동부건설,005960,Y,사업보고서 (2020.12),20210316000510,동부건설,20210316,정연,2020,2021
00115612,동부건설,005960,Y,[기재정정]분기보고서 (2022.09),20221115000075,동부건설,20221115,,2021,2022
00115612,동부건설,005960,Y,분기보고서 (2022.09),20221114002470,동부건설,20221114,정,2021,2022
00115612,동부건설,005960,Y,[기재정정]반기보고서 (2022.06),20220818000129,동부건설,20220818,,2021,2022
00115612,동부건설,005960,Y,반기보고서 (2022.06),20220816002441,동부건설,20220816,정,2021,2022
00115612,동부건설,005960,Y,[기재정정]사업보고서 (2021.12),20220713000108,동부건설,20220713,연,2021,2022
00115612,동부건설,005960,Y,분기보고서 (2022.03),20220516001632,동부건설,20220516,,2021,2022
00115612,동부건설,005960,Y,사업보고서 (2021.12),20220315000790,동부건설,20220315,정연,2021,2022
00115612,동부건설,005960,Y,분기보고서 (2023.09),20231114002709,동부건설,20231114,,2022,2023
00115612,동부건설,005960,Y,반기보고서 (2023.06),20230811002267,동부건설,20230811,,2022,2023
00115612,동부건설,005960,Y,분기보고서 (2023.03),20230515002813,동부건설,20230515,,2022,2023
00115612,동부건설,005960,Y,사업보고서 (2022.12),20230314001212,동부건설,20230314,연,2022,2023
00115612,동부건설,005960,Y,분기보고서 (2024.09),20241114002825,동부건설,20241114,,2023,2024
00115612,동부건설,005960,Y,반기보고서 (2024.06),20240814004466,동부건설,20240814,,2023,2024
00115612,동부건설,005960,Y,분기보고서 (2024.03),20240516002000,동부건설,20240516,,2023,2024
00115612,동부건설,005960,Y,[기재정정]사업보고서 (2023.12),20240318000506,동부건설,20240318,연,2023,2024
00115612,동부건설,005960,Y,사업보고서 (2023.12),20240315000878,동부건설,20240315,정연,2023,2024
00115612,동부건설,005960,Y,분기보고서 (2025.09),20251114002354,동부건설,20251114,,2024,2025
00115612,동부건설,005960,Y,반기보고서 (2025.06),20250813001355,동부건설,20250813,,2024,2025
00115612,동부건설,005960,Y,[기재정정]사업보고서 (2024.12),20250812000691,동부건설,20250812,연,2024,2025
00115612,동부건설,005960,Y,분기보고서 (2025.03),20250515000484,동부건설,20250515,,2024,2025
00115612,동부건설,005960,Y,[기재정정]사업보고서 (2024.12),20250321000777,동부건설,20250321,정연,2024,2025
00115612,동부건설,005960,Y,사업보고서 (2024.12),20250317000989,동부건설,20250317,정연,2024,2025
00103042,케이씨티시,009070,Y,분기보고서 (2019.09),20191114001139,케이씨티시,20191114,,2018,2019
00103042,케이씨티시,009070,Y,반기보고서 (2019.06),20190814000313,케이씨티시,20190814,,2018,2019
00103042,케이씨티시,009070,Y,분기보고서 (2019.03),20190515000088,케이씨티시,20190515,,2018,2019
00103042,케이씨티시,009070,Y,사업보고서 (2018.12),20190401000765,케이씨티시,20190401,연,2018,2019
00103042,케이씨티시,009070,Y,분기보고서 (2020.09),20201116000417,케이씨티시,20201116,,2019,2020
00103042,케이씨티시,009070,Y,반기보고서 (2020.06),20200814000920,케이씨티시,20200814,,2019,2020
00103042,케이씨티시,009070,Y,분기보고서 (2020.03),20200515000061,케이씨티시,20200515,,2019,2020
00103042,케이씨티시,009070,Y,사업보고서 (2019.12),20200330000999,케이씨티시,20200330,연,2019,2020
00103042,케이씨티시,009070,Y,분기보고서 (2021.09),20211115000611,케이씨티시,20211115,,2020,2021
00103042,케이씨티시,009070,Y,반기보고서 (2021.06),20210813000416,케이씨티시,20210813,,2020,2021
00103042,케이씨티시,009070,Y,분기보고서 (2021.03),20210517000849,케이씨티시,20210517,,2020,2021
00103042,케이씨티시,009070,Y,[기재정정]사업보고서 (2020.12),20210330001143,케이씨티시,20210330,연,2020,2021
00103042,케이씨티시,009070,Y,사업보고서 (2020.12),20210318000350,케이씨티시,20210318,정연,2020,2021
00103042,케이씨티시,009070,Y,분기보고서 (2022.09),20221114000873,케이씨티시,20221114,,2021,2022
00103042,케이씨티시,009070,Y,반기보고서 (2022.06),20220816000288,케이씨티시,20220816,,2021,2022
00103042,케이씨티시,009070,Y,분기보고서 (2022.03),20220516000530,케이씨티시,20220516,,2021,2022
00103042,케이씨티시,009070,Y,사업보고서 (2021.12),20220317000546,케이씨티시,20220317,연,2021,2022
00103042,케이씨티시,009070,Y,[기재정정]반기보고서 (2023.06),20231129001232,케이씨티시,20231129,,2022,2023
00103042,케이씨티시,009070,Y,분기보고서 (2023.09),20231114002832,케이씨티시,20231114,,2022,2023
00103042,케이씨티시,009070,Y,반기보고서 (2023.06),20230814002158,케이씨티시,20230814,정,2022,2023
00103042,케이씨티시,009070,Y,분기보고서 (2023.03),20230515002749,케이씨티시,20230515,,2022,2023
00103042,케이씨티시,009070,Y,사업보고서 (2022.12),20230316001262,케이씨티시,20230316,연,2022,2023
00103042,케이씨티시,009070,Y,분기보고서 (2024.09),20241114002784,케이씨티시,20241114,,2023,2024
00103042,케이씨티시,009070,Y,반기보고서 (2024.06),20240814004010,케이씨티시,20240814,,2023,2024
00103042,케이씨티시,009070,Y,분기보고서 (2024.03),20240516001898,케이씨티시,20240516,,2023,2024
00103042,케이씨티시,009070,Y,[기재정정]사업보고서 (2023.12),20240322000946,케이씨티시,20240322,연,2023,2024
00103042,케이씨티시,009070,Y,사업보고서 (2023.12),20240314001294,케이씨티시,20240314,정연,2023,2024
00103042,케이씨티시,009070,Y,분기보고서 (2025.09),20251114002226,케이씨티시,20251114,,2024,2025
00103042,케이씨티시,009070,Y,반기보고서 (2025.06),20250814004026,케이씨티시,20250814,,2024,2025
00103042,케이씨티시,009070,Y,분기보고서 (2025.03),20250515002408,케이씨티시,20250515,,2024,2025
00103042,케이씨티시,009070,Y,사업보고서 (2024.12),20250313001313,케이씨티시,20250313,연,2024,2025
00152880,코오롱글로벌,003070,Y,분기보고서 (2019.09),20191114002432,코오롱글로벌,20191114,,2018,2019
00152880,코오롱글로벌,003070,Y,반기보고서 (2019.06),20190814002810,코오롱글로벌,20190814,,2018,2019
00152880,코오롱글로벌,003070,Y,분기보고서 (2019.03),20190515002370,코오롱글로벌,20190515,,2018,2019
00152880,코오롱글로벌,003070,Y,사업보고서 (2018.12),20190401004169,코오롱글로벌,20190401,연,2018,2019
00152880,코오롱글로벌,003070,Y,[기재정정]반기보고서 (2020.06),20201116002158,코오롱글로벌,20201116,,2019,2020
00152880,코오롱글로벌,003070,Y,[기재정정]분기보고서 (2020.03),20201116002157,코오롱글로벌,20201116,,2019,2020
00152880,코오롱글로벌,003070,Y,[기재정정]사업보고서 (2019.12),20201116002152,코오롱글로벌,20201116,연,2019,2020
00152880,코오롱글로벌,003070,Y,분기보고서 (2020.09),20201116002067,코오롱글로벌,20201116,,2019,2020
00152880,코오롱글로벌,003070,Y,반기보고서 (2020.06),20200814002239,코오롱글로벌,20200814,정,2019,2020
00152880,코오롱글로벌,003070,Y,분기보고서 (2020.03),20200515002379,코오롱글로벌,20200515,정,2019,2020
00152880,코오롱글로벌,003070,Y,사업보고서 (2019.12),20200330004208,코오롱글로벌,20200330,정연,2019,2020
00152880,코오롱글로벌,003070,Y,분기보고서 (2021.09),20211115002095,코오롱글로벌,20211115,,2020,2021
00152880,코오롱글로벌,003070,Y,[기재정정]반기보고서 (2021.06),20210817001856,코오롱글로벌,20210817,,2020,2021
00152880,코오롱글로벌,003070,Y,반기보고서 (2021.06),20210813001272,코오롱글로벌,20210813,정,2020,2021
00152880,코오롱글로벌,003070,Y,분기보고서 (2021.03),20210517001470,코오롱글로벌,20210517,,2020,2021
00152880,코오롱글로벌,003070,Y,사업보고서 (2020.12),20210319000967,코오롱글로벌,20210319,연,2020,2021
00152880,코오롱글로벌,003070,Y,[기재정정]분기보고서 (2022.09),20221115000299,코오롱글로벌,20221115,,2021,2022
00152880,코오롱글로벌,003070,Y,분기보고서 (2022.09),20221114002563,코오롱글로벌,20221114,정,2021,2022
00152880,코오롱글로벌,003070,Y,반기보고서 (2022.06),20220816002567,코오롱글로벌,20220816,,2021,2022
00152880,코오롱글로벌,003070,Y,분기보고서 (2022.03),20220516002619,코오롱글로벌,20220516,,2021,2022
00152880,코오롱글로벌,003070,Y,사업보고서 (2021.12),20220321001348,코오롱글로벌,20220321,연,2021,2022
00152880,코오롱글로벌,003070,Y,분기보고서 (2023.09),20231114002994,코오롱글로벌,20231114,,2022,2023
00152880,코오롱글로벌,003070,Y,반기보고서 (2023.06),20230814002907,코오롱글로벌,20230814,,2022,2023
00152880,코오롱글로벌,003070,Y,[기재정정]사업보고서 (2022.12),20230814002221,코오롱글로벌,20230814,연,2022,2023
00152880,코오롱글로벌,003070,Y,분기보고서 (2023.03),20230515002776,코오롱글로벌,20230515,,2022,2023
00152880,코오롱글로벌,003070,Y,사업보고서 (2022.12),20230320001072,코오롱글로벌,20230320,정연,2022,2023
00152880,코오롱글로벌,003070,Y,분기보고서 (2024.09),20241114002995,코오롱글로벌,20241114,,2023,2024
00152880,코오롱글로벌,003070,Y,반기보고서 (2024.06),20240814004612,코오롱글로벌,20240814,,2023,2024
00152880,코오롱글로벌,003070,Y,분기보고서 (2024.03),20240516002354,코오롱글로벌,20240516,,2023,2024
00152880,코오롱글로벌,003070,Y,[기재정정]사업보고서 (2023.12),20240326000552,코오롱글로벌,20240326,연,2023,2024
00152880,코오롱글로벌,003070,Y,사업보고서 (2023.12),20240320002049,코오롱글로벌,20240320,정연,2023,2024
00152880,코오롱글로벌,003070,Y,분기보고서 (2025.09),20251114002480,코오롱글로벌,20251114,,2024,2025
00152880,코오롱글로벌,003070,Y,[기재정정]반기보고서 (2025.06),20250909000347,코오롱글로벌,20250909,,2024,2025
00152880,코오롱글로벌,003070,Y,반기보고서 (2025.06),20250814003616,코오롱글로벌,20250814,정,2024,2025
00152880,코오롱글로벌,003070,Y,[기재정정]사업보고서 (2024.12),20250814003343,코오롱글로벌,20250814,연,2024,2025
00152880,코오롱글로벌,003070,Y,분기보고서 (2025.03),20250515002170,코오롱글로벌,20250515,,2024,2025
00152880,코오롱글로벌,003070,Y,[기재정정]사업보고서 (2024.12),20250324000768,코오롱글로벌,20250324,정연,2024,2025
00152880,코오롱글로벌,003070,Y,사업보고서 (2024.12),20250318001458,코오롱글로벌,20250318,정연,2024,2025
00124726,빙그레,005180,Y,분기보고서 (2019.09),20191114001025,빙그레,20191114,,2018,2019
00124726,빙그레,005180,Y,반기보고서 (2019.06),20190814000869,빙그레,20190814,,2018,2019
00124726,빙그레,005180,Y,분기보고서 (2019.03),20190515000804,빙그레,20190515,,2018,2019
00124726,빙그레,005180,Y,사업보고서 (2018.12),20190401002912,빙그레,20190401,연,2018,2019
00124726,빙그레,005180,Y,분기보고서 (2020.09),20201116000222,빙그레,20201116,,2019,2020
00124726,빙그레,005180,Y,반기보고서 (2020.06),20200814000855,빙그레,20200814,,2019,2020
00124726,빙그레,005180,Y,분기보고서 (2020.03),20200515000809,빙그레,20200515,,2019,2020
00124726,빙그레,005180,Y,사업보고서 (2019.12),20200330001985,빙그레,20200330,연,2019,2020
00124726,빙그레,005180,Y,분기보고서 (2021.09),20211115000765,빙그레,20211115,,2020,2021
00124726,빙그레,005180,Y,반기보고서 (2021.06),20210817000758,빙그레,20210817,,2020,2021
00124726,빙그레,005180,Y,분기보고서 (2021.03),20210517000714,빙그레,20210517,,2020,2021
00124726,빙그레,005180,Y,사업보고서 (2020.12),20210317000510,빙그레,20210317,연,2020,2021
00124726,빙그레,005180,Y,분기보고서 (2022.09),20221114001056,빙그레,20221114,,2021,2022
00124726,빙그레,005180,Y,반기보고서 (2022.06),20220812000710,빙그레,20220812,,2021,2022
00124726,빙그레,005180,Y,[기재정정]사업보고서 (2021.12),20220812000681,빙그레,20220812,연,2021,2022
00124726,빙그레,005180,Y,분기보고서 (2022.03),20220516000975,빙그레,20220516,,2021,2022
00124726,빙그레,005180,Y,사업보고서 (2021.12),20220316000608,빙그레,20220316,정연,2021,2022
00124726,빙그레,005180,Y,분기보고서 (2023.09),20231114000509,빙그레,20231114,,2022,2023
00124726,빙그레,005180,Y,반기보고서 (2023.06),20230814001154,빙그레,20230814,,2022,2023
00124726,빙그레,005180,Y,분기보고서 (2023.03),20230515001147,빙그레,20230515,,2022,2023
00124726,빙그레,005180,Y,사업보고서 (2022.12),20230315000500,빙그레,20230315,연,2022,2023
00124726,빙그레,005180,Y,분기보고서 (2024.09),20241114001224,빙그레,20241114,,2023,2024
00124726,빙그레,005180,Y,반기보고서 (2024.06),20240814003444,빙그레,20240814,,2023,2024
00124726,빙그레,005180,Y,분기보고서 (2024.03),20240516000818,빙그레,20240516,,2023,2024
00124726,빙그레,005180,Y,사업보고서 (2023.12),20240313000739,빙그레,20240313,연,2023,2024
00124726,빙그레,005180,Y,분기보고서 (2025.09),20251114001029,빙그레,20251114,,2024,2025
00124726,빙그레,005180,Y,반기보고서 (2025.06),20250814001766,빙그레,20250814,,2024,2025
00124726,빙그레,005180,Y,분기보고서 (2025.03),20250515001055,빙그레,20250515,,2024,2025
00124726,빙그레,005180,Y,사업보고서 (2024.12),20250312000859,빙그레,20250312,연,2024,2025
00148984,시알홀딩스,000480,Y,분기보고서 (2019.09),20191114000828,시알홀딩스,20191114,,2018,2019
00148984,시알홀딩스,000480,Y,반기보고서 (2019.06),20190814002759,시알홀딩스,20190814,,2018,2019
00148984,시알홀딩스,000480,Y,분기보고서 (2019.03),20190515000389,시알홀딩스,20190515,,2018,2019
00148984,시알홀딩스,000480,Y,사업보고서 (2018.12),20190401004999,시알홀딩스,20190401,연,2018,2019
00148984,시알홀딩스,000480,Y,분기보고서 (2020.09),20201113001201,시알홀딩스,20201113,,2019,2020
00148984,시알홀딩스,000480,Y,반기보고서 (2020.06),20200813000644,시알홀딩스,20200813,,2019,2020
00148984,시알홀딩스,000480,Y,분기보고서 (2020.03),20200514001170,시알홀딩스,20200514,,2019,2020
00148984,시알홀딩스,000480,Y,[기재정정]사업보고서 (2019.12),20200402000570,시알홀딩스,20200402,연,2019,2020
00148984,시알홀딩스,000480,Y,사업보고서 (2019.12),20200330003872,시알홀딩스,20200330,정연,2019,2020
00148984,시알홀딩스,000480,Y,분기보고서 (2021.09),20211112000614,시알홀딩스,20211112,,2020,2021
00148984,시알홀딩스,000480,Y,반기보고서 (2021.06),20210813001363,시알홀딩스,20210813,,2020,2021
00148984,시알홀딩스,000480,Y,분기보고서 (2021.03),20210514001610,시알홀딩스,20210514,,2020,2021
00148984,시알홀딩스,000480,Y,사업보고서 (2020.12),20210311001234,시알홀딩스,20210312,연,2020,2021
00148984,시알홀딩스,000480,Y,분기보고서 (2022.09),20221114002560,시알홀딩스,20221114,,2021,2022
00148984,시알홀딩스,000480,Y,반기보고서 (2022.06),20220812001215,시알홀딩스,20220812,,2021,2022
00148984,시알홀딩스,000480,Y,분기보고서 (2022.03),20220516001710,시알홀딩스,20220516,,2021,2022
00148984,시알홀딩스,000480,Y,사업보고서 (2021.12),20220314000889,시알홀딩스,20220314,연,2021,2022
00148984,시알홀딩스,000480,Y,분기보고서 (2023.09),20231114002970,시알홀딩스,20231114,,2022,2023
00148984,시알홀딩스,000480,Y,반기보고서 (2023.06),20230814003005,시알홀딩스,20230814,,2022,2023
00148984,시알홀딩스,000480,Y,분기보고서 (2023.03),20230512000826,시알홀딩스,20230512,,2022,2023
00148984,시알홀딩스,000480,Y,사업보고서 (2022.12),20230315001326,시알홀딩스,20230315,연,2022,2023
00148984,시알홀딩스,000480,Y,분기보고서 (2024.09),20241114001485,시알홀딩스,20241114,,2023,2024
