theta_hat,se_hat,ci_low,ci_high,bias,covered,ci_length,max_abs_score,p99_abs_score,share_top1pct,share_top0_5pct,share_top0_1pct,estimator,clip_quantile,tau,rep,tail_type,contamination,overlap,nuisance,learner,theta_true,n,p
0.8771914424806647,0.054455363092446134,0.7704608920544186,0.9839219929069108,-0.12280855751933528,0,0.21346110085249226,26.282882916057726,10.15642883004219,0.10908974538314652,0.06801858773739804,0.020130246845936665,standard_dml,,,8,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8608462636692066,0.05205079146671727,0.758828587027636,0.9628639403107772,-0.13915373633079342,0,0.20403535328314115,25.436101138174998,8.68224410001043,0.1057869521313173,0.06546859279973594,0.01995240306421062,outcome_winsorized_dml,,,8,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8731899673572553,0.05429842229395681,0.7667670152437532,0.9796129194707573,-0.1268100326427447,0,0.2128459042270041,25.6253308334735,9.998582440160185,0.10923124510344355,0.06849778696427063,0.019775833166918843,covariate_winsorized_dml,,,8,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9117301939276983,0.04947268295336003,0.8147655171205439,1.0086948707348526,-0.08826980607230173,1,0.19392935361430874,6.750613817249895,6.750613817249895,0.05577994188624624,0.02788997094312312,0.005577994188624625,score_clipped_dml,0.95,6.750613817249895,8,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9048822155393903,0.05059615612378463,0.8057155717806067,1.0040488592981738,-0.0951177844606097,1,0.19833328751756707,8.518224019381629,8.518224019381629,0.06860367567892023,0.03430183783946011,0.0068603675678920225,score_clipped_dml,0.97,8.518224019381629,8,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8928791203196109,0.05161697636576998,0.7917117056518466,0.9940465349873753,-0.10712087968038908,0,0.2023348293355287,12.42797182667475,10.249827027573355,0.09117592204541315,0.04863192621892393,0.009726385243784786,score_clipped_dml,0.99,12.42797182667475,8,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8894455646943575,0.05273675240862403,0.7860834293118485,0.9928077000768666,-0.11055443530564246,0,0.2067242707650181,14.801037605927087,10.229385002321822,0.0977827406766212,0.055685288498488465,0.011496114472983331,score_clipped_dml,0.995,14.801037605927087,8,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8845600038222825,0.0535344730925676,0.7796343646295214,0.9894856430150436,-0.1154399961777175,0,0.2098512783855222,17.67592941276458,10.200298315046298,0.10241267077545499,0.06072940712539253,0.013651786415238324,score_clipped_dml,0.999,17.67592941276458,8,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.0071058897673866,0.050534840179060625,0.9080594230519401,1.106152356482833,0.007105889767386575,1,0.19809293343089296,17.613670478902215,9.513373779918288,0.09790307951080221,0.056462598688141005,0.013634618749524933,standard_dml,,,9,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9857448571245603,0.04724880906096285,0.8931388930526634,1.0783508211964572,-0.01425514287543972,1,0.18521192814379384,15.043452209138897,8.924587585178752,0.08694359267012702,0.04956953414978237,0.011989680498737233,outcome_winsorized_dml,,,9,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.000935343120253,0.05050164933919345,0.9019539292555628,1.099916756984943,0.0009353431202530071,1,0.19796282772938023,17.844801371635562,9.64461869308054,0.09747730248325875,0.056109559892340975,0.013822965766729896,covariate_winsorized_dml,,,9,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.002288153060695,0.04981350223332069,0.904655482739581,1.0999208233818092,0.002288153060695075,1,0.19526534064222822,7.380790001947519,7.380790001947519,0.0600793276400744,0.0300396638200372,0.0060079327640074395,score_clipped_dml,0.95,7.380790001947519,9,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.0007704431768971,0.050047986220264226,0.9026781926864224,1.098862693667372,0.0007704431768971176,1,0.19618450098094964,9.018065394443402,9.018065394443402,0.07185287292596144,0.03592643646298072,0.007185287292596145,score_clipped_dml,0.97,9.018065394443402,9,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.0056418536970697,0.050653827924422724,0.9063621752861118,1.1049215321080275,0.00564185369706971,1,0.1985593568219156,15.537407807983977,9.507159511135486,0.0964473620212348,0.05496706120539452,0.012046552849755936,score_clipped_dml,0.99,15.537407807983977,9,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.0064001656484571,0.050824426771920686,0.9067861196405993,1.106014211656315,0.0064001656484571345,1,0.19922809201571567,16.61282857766198,9.510378253065875,0.09720194363945582,0.055742283803136596,0.012869738217162217,score_clipped_dml,0.995,16.61282857766198,9,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.0071058897673868,0.050534840179060625,0.9080594230519403,1.1061523564828333,0.007105889767386797,1,0.19809293343089296,17.613670478902215,9.51337377991829,0.09790307951080221,0.056462598688141,0.013634618749524933,score_clipped_dml,0.999,30.38173349698782,9,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8519618111639435,0.057770519422105475,0.7387336737284451,0.965189948599442,-0.14803818883605646,0,0.22645627487099684,33.92829776856044,9.289319579294661,0.120789025273842,0.08097109282898916,0.02668667810851722,standard_dml,,,10,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.826701733391731,0.05412349897162486,0.7206216246900556,0.9327818420934064,-0.17329826660826897,0,0.21216021740335078,32.594550724084314,8.79876595901976,0.11176583301850303,0.07358792039115362,0.026447712776000398,outcome_winsorized_dml,,,10,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8469065281608429,0.05776026657772479,0.7336984859310697,0.9601145703906161,-0.1530934718391571,0,0.22641608445954642,33.95778332575112,9.248504568650677,0.12046785222444675,0.08079281710415702,0.02680315348874353,covariate_winsorized_dml,,,10,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8999843658106152,0.04936646202292244,0.803227878201523,0.9967408534197075,-0.10001563418938475,0,0.19351297521818456,6.724129879461757,6.724129879461757,0.057926379817860675,0.028963189908930338,0.005792637981786067,score_clipped_dml,0.95,6.724129879461757,10,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8865723854165485,0.05005688248423412,0.7884626985690957,0.9846820722640013,-0.11342761458345152,0,0.1962193736949056,8.56297286196745,8.56297286196745,0.07147564530308032,0.03573782265154016,0.007147564530308031,score_clipped_dml,0.97,8.56297286196745,10,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8738426436214267,0.05086030029475432,0.7741582868008163,0.9735270004420371,-0.12615735637857328,0,0.19936871364122077,10.776296830382865,9.393377221566093,0.08550872738009158,0.04416650777943595,0.00883330155588719,score_clipped_dml,0.99,10.776296830382865,10,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8666117966967954,0.05220824447445326,0.7642855178308048,0.9689380755627861,-0.13338820330320456,0,0.20465255773198132,14.439797480726135,9.340893653572715,0.09776392574905655,0.05642713632879283,0.011670645985090896,score_clipped_dml,0.995,14.439797480726135,10,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8583441475078359,0.05578289026487051,0.7490116916351397,0.9676766033805322,-0.14165585249216406,0,0.2186649117453925,25.239300362516666,9.30621698904277,0.11501107678156748,0.07472736366477793,0.01999462873069444,score_clipped_dml,0.999,25.239300362516666,10,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.0528213657966086,0.049944600262103275,0.9549317480606364,1.1507109835325808,0.052821365796608566,1,0.19577923547194442,18.92978819789648,7.912972190095126,0.0907383641705492,0.05343715710063346,0.015829065416646002,standard_dml,,,11,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.0363774550409954,0.046876467460132,0.9445012670966729,1.1282536429853178,0.03637745504099543,1,0.1837523758886449,16.45626829891277,6.93044495241359,0.08332865663120316,0.049070623498188026,0.014174177609749993,outcome_winsorized_dml,,,11,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.054263823274823,0.05015375980334826,0.9559642603709877,1.1525633861786582,0.05426382327482293,1,0.19659912580767047,18.843724765881923,8.050980018610915,0.09216594871143652,0.0541102693033276,0.015791794086423755,covariate_winsorized_dml,,,11,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.0599354220082553,0.04780004424922934,0.9662490568203449,1.1536217871961658,0.0599354220082553,1,0.18737273037582092,7.079021309686901,7.079021309686901,0.06120108200479745,0.030600541002398726,0.006120108200479745,score_clipped_dml,0.95,7.079021309686901,11,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.057818682326842,0.048593917219720166,0.9625763547084698,1.1530610099452143,0.057818682326842064,1,0.19048465523674452,8.272884325488787,7.948349631535453,0.07070063833564222,0.03535031916782111,0.007070063833564222,score_clipped_dml,0.97,8.272884325488787,11,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.0558326938609288,0.04865311110329146,0.9604743483626518,1.151191039359206,0.05583269386092882,1,0.1907166909965542,11.599850036888093,7.936355169156437,0.08249554370340527,0.04484547064278615,0.00978762355532248,score_clipped_dml,0.99,11.599850036888093,11,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.0558326938609288,0.0488174378151789,0.9601522739256545,1.1515131137962031,0.05583269386092882,1,0.19136083987054864,12.15761108822552,7.936355169156437,0.08335832884866859,0.04574366043762023,0.010248600015456405,score_clipped_dml,0.995,12.15761108822552,11,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
1.0528213657966086,0.049944600262103275,0.9549317480606364,1.1507109835325808,0.052821365796608566,1,0.19577923547194442,18.92978819789648,7.912972190095126,0.0907383641705492,0.05343715710063346,0.015829065416646002,score_clipped_dml,0.999,22.35519730476207,11,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9325015103027073,0.05324639774031445,0.828140488425196,1.0368625321802185,-0.06749848969729266,1,0.20872204375502246,36.206994026773266,7.379099863516661,0.11191087935272144,0.07555139636191602,0.029774298160466114,standard_dml,,,12,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9271341514642413,0.04876175370396923,0.831562870381449,1.0227054325470335,-0.07286584853575873,1,0.19114256216558445,26.86516144088554,7.009081067893308,0.10321714439785164,0.06865558533286843,0.02275230175860969,outcome_winsorized_dml,,,12,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.926512965417437,0.052731756614743164,0.8231606216110087,1.0298653092238654,-0.073487034582563,1,0.20670468761285676,35.17743143445317,7.468157288289939,0.11161473840740455,0.07496943524830837,0.029146992221853407,covariate_winsorized_dml,,,12,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9684681312840452,0.04582759084280488,0.87864770373391,1.0582885588341804,-0.031531868715954814,1,0.1796408551002704,6.286009029366498,6.286009029366498,0.05518025516578281,0.027590127582891404,0.00551802551657828,score_clipped_dml,0.95,6.286009029366498,12,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.964644003479821,0.045453654242881836,0.8755564781980364,1.0537315287616056,-0.035355996520178956,1,0.1781750505635692,7.356884938910593,7.356884938910593,0.06365330789207053,0.03182665394603527,0.006365330789207052,score_clipped_dml,0.97,7.356884938910593,12,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9582909025091145,0.046562631570385295,0.8670298216057517,1.0495519834124774,-0.04170909749088547,1,0.18252216180672565,9.890123758507963,7.412815824775086,0.07954308177374005,0.04208122540070583,0.008416245080141166,score_clipped_dml,0.99,9.890123758507963,12,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9547870189282072,0.04755844471425024,0.8615741801275374,1.047999857728877,-0.045212981071792835,1,0.18642567760133955,11.422615346394995,7.4082349954898365,0.08554948169478187,0.0482989311437552,0.009659786228751039,score_clipped_dml,0.995,11.422615346394995,12,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9441121763457737,0.04910232067065585,0.8478733962739516,1.040350956417596,-0.05588782365422629,1,0.19247756014364426,20.439246878465813,7.394279157520932,0.10042588981843781,0.06368893937361758,0.017015782523707442,score_clipped_dml,0.999,20.439246878465813,12,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9362047245527111,0.048075506008833646,0.8419784642368582,1.030430984868564,-0.06379527544728891,1,0.1884525206317058,16.252931582330703,9.987306700196417,0.09986055869851948,0.05560910615336276,0.012735896076424471,standard_dml,,,13,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9193455106410572,0.0462777538899026,0.8286427797314397,1.0100482415506746,-0.08065448935894282,1,0.1814054618192349,15.144338035864964,9.261097145674466,0.09143796982322658,0.050696623005778596,0.012007534060792217,outcome_winsorized_dml,,,13,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9286035744659897,0.048176646751265394,0.8341790819376009,1.0230280669943785,-0.07139642553401027,1,0.1888489850567776,16.218561723739008,10.045182043635549,0.10043429524367739,0.05566182579959885,0.012762947090037877,covariate_winsorized_dml,,,13,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9495616582316186,0.046086255269540244,0.8592342577210005,1.039889058742237,-0.050438341768381356,1,0.18065480102123643,7.06745357070949,7.06745357070949,0.058551444337591727,0.029275722168795863,0.005855144433759172,score_clipped_dml,0.95,7.06745357070949,13,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9415914943677454,0.04788780150107239,0.8477331281268403,1.0354498606086504,-0.05840850563225464,1,0.1877167324818101,9.265194109912336,9.265194109912336,0.07473554371812666,0.037367771859063335,0.007473554371812667,score_clipped_dml,0.97,9.265194109912336,13,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9358934412686372,0.04871924025191717,0.8404054850207254,1.031381397516549,-0.06410655873136284,1,0.19097591249582346,12.507204668971871,9.993012258545953,0.09381233592608092,0.0493309004764073,0.00986618009528146,score_clipped_dml,0.99,12.507204668971871,13,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9357430557650428,0.0482193270271356,0.8412349114330981,1.0302512000969875,-0.0642569442349572,1,0.1890162886638893,14.60698252997867,9.995768697164992,0.09799781574741441,0.053666892085132444,0.01146912650147591,score_clipped_dml,0.995,14.60698252997867,13,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9362047245527112,0.048075506008833646,0.8419784642368583,1.030430984868564,-0.0637952754472888,1,0.1884525206317057,16.2529315823307,9.987306700196417,0.09986055869851948,0.05560910615336276,0.012735896076424467,score_clipped_dml,0.999,27.597915694024337,13,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9063461793255525,0.046289294559238005,0.8156208291196801,0.9970715295314249,-0.0936538206744475,0,0.18145070041174471,14.324448754427024,7.161040920971931,0.08719766678606249,0.052313204788028526,0.012291488645011154,standard_dml,,,14,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8960988149213468,0.04511281289641714,0.8076793264030752,0.9845183034396184,-0.1039011850786532,0,0.17683897703654328,14.381750272461712,6.851761456281131,0.08308806021777985,0.051314967995108145,0.01251596597588687,outcome_winsorized_dml,,,14,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8980817373951681,0.04597394679951317,0.8079744574409617,0.9881890173493744,-0.10191826260483194,0,0.18021455990841262,14.267594467626274,7.108879163349724,0.08460096691946734,0.04974754377363014,0.012320280772307653,covariate_winsorized_dml,,,14,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9116516282658592,0.0466172208191246,0.8202835544010242,1.0030197021306941,-0.08834837173414078,1,0.18273614772966995,6.170132960496864,6.170132960496864,0.05509373967941487,0.027546869839707434,0.005509373967941487,score_clipped_dml,0.95,6.170132960496864,14,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9116821064753037,0.04569224971000964,0.822126942671074,1.0012372702795334,-0.08831789352469632,1,0.17911032760845935,7.873366012962402,7.13698542196724,0.06820129044779016,0.03448766259216375,0.0068975325184327495,score_clipped_dml,0.97,7.873366012962402,14,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9082131806695879,0.04679244140324212,0.8165016807705325,0.9999246805686433,-0.0917868193304121,0,0.18342299979811072,12.19891482070194,7.152757595883336,0.08482472290456457,0.04985857934344692,0.010495362197883568,score_clipped_dml,0.99,12.19891482070194,14,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9063461793255525,0.046289294559238005,0.8156208291196801,0.9970715295314249,-0.0936538206744475,0,0.18145070041174471,14.324448754427024,7.161040920971931,0.08719766678606249,0.052313204788028526,0.012291488645011154,score_clipped_dml,0.995,17.53160701838052,14,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9063461793255525,0.046289294559238005,0.8156208291196801,0.9970715295314249,-0.0936538206744475,0,0.18145070041174471,14.324448754427024,7.161040920971931,0.08719766678606249,0.052313204788028526,0.012291488645011154,score_clipped_dml,0.999,17.888583961813136,14,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9084222593162808,0.04739208389078677,0.8155354817380379,1.0013090368945239,-0.09157774068371916,1,0.18577355515648597,25.065880757630076,7.040514083904136,0.09372070871360703,0.05854406994292961,0.02163077382451264,standard_dml,,,15,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9013954232898718,0.04546457095253989,0.8122865016503277,0.9905043449294159,-0.09860457671012823,0,0.17821784327908818,24.99419076541887,6.1701793384890244,0.08694297477167812,0.055626666730085435,0.02204970183360466,outcome_winsorized_dml,,,15,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9061319660681746,0.04748781705208166,0.8130575549416675,0.9992063771946816,-0.09386803393182541,0,0.1861488222530141,24.89708270255855,7.322728886738223,0.09374119456314518,0.05863247307633003,0.021619649655341366,covariate_winsorized_dml,,,15,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9143650168606791,0.04294931737109276,0.8301859016527567,0.9985441320686014,-0.08563498313932094,0,0.16835823041584463,5.9997210190990105,5.9997210190990105,0.05416498270562421,0.027082491352812103,0.005416498270562421,score_clipped_dml,0.95,5.9997210190990105,15,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9174037956093238,0.04378662156609088,0.8315835943351009,1.0032239968835468,-0.08259620439067616,1,0.17164040254844593,7.361103188123866,7.006906731916302,0.06547774894663574,0.03273887447331787,0.006547774894663574,score_clipped_dml,0.97,7.361103188123866,15,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9186422864848068,0.04461587002257472,0.8311967881016401,1.0060877848679735,-0.08135771351519316,1,0.17489099676633335,10.436926797382904,7.002903017981052,0.07941622266764391,0.04391221294126623,0.009144767908341882,score_clipped_dml,0.99,10.436926797382904,15,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.917365378922848,0.044965434590399526,0.8292347465764733,1.0054960112692226,-0.08263462107715203,1,0.17626126469274928,13.370228083743628,7.0076022084722895,0.08427332026861208,0.048928209363080885,0.011653775041196423,score_clipped_dml,0.995,13.370228083743628,15,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.912416750294741,0.04634096436070052,0.8215901291389138,1.0032433714505682,-0.08758324970525899,1,0.18165324231165436,19.841956540096856,7.025813823225505,0.08952549704622524,0.054273552842177705,0.017199347038650607,score_clipped_dml,0.999,19.841956540096856,15,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9568451618738153,0.04579813031942945,0.8670824758884617,1.046607847859169,-0.0431548381261847,1,0.17952537197070728,19.33341932169982,7.289926026022599,0.09247872813519388,0.05556891793602183,0.016600114307398692,standard_dml,,,16,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9406784691796138,0.04409182351877064,0.8542600830701272,1.0270968552891004,-0.05932153082038616,1,0.1728367722189732,18.822720960540707,7.015669525406144,0.09100218481715425,0.05586466912180435,0.01650363866812751,outcome_winsorized_dml,,,16,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9519006425418239,0.04603067049010457,0.8616821861969883,1.0421190988866595,-0.04809935745817606,1,0.18043691268967121,19.14746465598526,7.522019828956292,0.09451326745227794,0.055527169164116166,0.016475096584493847,covariate_winsorized_dml,,,16,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9824449993843591,0.043761351757245166,0.89667432602537,1.0682156727433483,-0.01755500061564086,1,0.17154134671797827,6.967366372376247,6.967366372376247,0.06211458458496281,0.031057292292481404,0.0062114584584962804,score_clipped_dml,0.95,6.967366372376247,16,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9733124574106605,0.04430968125104026,0.886467077992172,1.060157836829149,-0.026687542589339475,1,0.17369075883697715,8.679805804925254,7.340461925988644,0.07460929140437769,0.03808770733129273,0.007617541466258546,score_clipped_dml,0.97,8.679805804925254,16,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9639115471309779,0.04520874088056517,0.8753040432186666,1.0525190510432894,-0.03608845286902207,1,0.17721500782462274,11.787154273063122,7.3116118054317605,0.08513328061254245,0.04776237454696218,0.010213522137389821,score_clipped_dml,0.99,11.787154273063122,16,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9618631700850026,0.04536858239547938,0.872942382560225,1.0507839576097802,-0.03813682991499745,1,0.1778415750495551,13.047540631125125,7.305325613673282,0.08727691265955216,0.050040307781194684,0.011275739519064043,score_clipped_dml,0.995,13.047540631125125,16,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9598547695021381,0.04555346680694816,0.8705716151895789,1.0491379238146974,-0.040145230497861895,1,0.17856630862511846,15.17775780330319,7.299162104266391,0.08936769248781383,0.05226209455191789,0.013082749597677261,score_clipped_dml,0.999,15.17775780330319,16,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9144489734981668,0.057497831200312446,0.801755295156391,1.0271426518399427,-0.08555102650183322,1,0.2253873566835517,32.265048569902106,8.77360430683732,0.12830576405025304,0.0880070990431438,0.025423957275149955,standard_dml,,,17,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8833176263763993,0.05073823606683315,0.7838725110463152,0.9827627417064835,-0.11668237362360068,0,0.1988902306601683,21.486113975525573,8.457922098339226,0.1111276875620073,0.07021639815470992,0.01761652377094094,outcome_winsorized_dml,,,17,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9016041661213507,0.05782716715646184,0.7882650011667081,1.0149433310759934,-0.09839583387864925,1,0.22667832990928538,32.529157211712665,8.786268283950049,0.1295742915027814,0.08928186455562667,0.025720321320887064,covariate_winsorized_dml,,,17,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9418444333946009,0.0489064085768604,0.8459896339707537,1.037699232818448,-0.05815556660539911,1,0.19170959884769434,7.18758710263672,7.18758710263672,0.06166122482907378,0.03083061241453689,0.006166122482907378,score_clipped_dml,0.95,7.18758710263672,17,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.935369081139245,0.04895162285883382,0.8394256633511431,1.031312498927347,-0.064630918860755,1,0.1918868355762039,8.341321725027385,8.341321725027385,0.07035119258567442,0.03517559629283721,0.007035119258567442,score_clipped_dml,0.97,8.341321725027385,17,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9199578490467166,0.051743090173215114,0.8185432558584066,1.0213724422350265,-0.08004215095328338,1,0.20282918637661995,13.297922298419412,8.783068618942952,0.09624881052719576,0.05436303327306652,0.010872606654613304,score_clipped_dml,0.99,13.297922298419412,17,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9139542618174052,0.05290547976196424,0.8102614268991426,1.0176470967356679,-0.08604573818259476,1,0.2073856698365253,16.167279392441174,8.772754386430195,0.1060746124514701,0.06475762744219357,0.013063271917581413,score_clipped_dml,0.995,16.167279392441174,17,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.911852861475468,0.05398716739257253,0.8060399577586906,1.0176657651922454,-0.08814713852453204,1,0.21162580743355475,18.669438940075914,8.769144156262588,0.11160010732550457,0.07057831139805132,0.014986968369911119,score_clipped_dml,0.999,18.669438940075914,17,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9558368166349422,0.05584369961300008,0.8463851766299887,1.0652884566398957,-0.04416318336505776,1,0.218903280009907,22.53706973925606,9.232666635385478,0.10495339401235063,0.06338029321125023,0.016342575822747254,standard_dml,,,18,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9303886471918839,0.05253364523620876,0.8274245945523105,1.0333526998314573,-0.06961135280811614,1,0.20592810527914673,22.2843770618785,9.133905437073334,0.09402794992699687,0.057889172084616455,0.01662973517004969,outcome_winsorized_dml,,,18,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9480906487637101,0.055535214034162166,0.8392436293830289,1.0569376681443914,-0.051909351236289925,1,0.2176940387613625,22.39964765608312,9.298972539100966,0.10507619018337282,0.06357446368304219,0.016355280943114482,covariate_winsorized_dml,,,18,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9674466818370652,0.05255400947156939,0.8644427160296123,1.0704506476445181,-0.03255331816293483,1,0.20600793161490583,7.46424982447358,7.46424982447358,0.0576045255473289,0.02880226277366445,0.00576045255473289,score_clipped_dml,0.95,7.46424982447358,18,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9646374021910742,0.05307071360791593,0.8606207148857192,1.0686540894964291,-0.03536259780892581,1,0.20803337461070992,9.894798406518664,9.19625326628389,0.07399903126950018,0.037137992824170546,0.007427598564834111,score_clipped_dml,0.97,9.894798406518664,18,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9617788929780524,0.05426331807799905,0.8554247438635331,1.0681330420925719,-0.03822110702194759,1,0.2127082982290388,12.967166522473248,9.207505167555055,0.08919502879197058,0.047861736768023466,0.009572347353604694,score_clipped_dml,0.99,12.967166522473248,18,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.960863577999583,0.055128488751126414,0.8528137255252537,1.0689134304739123,-0.039136422000417004,1,0.2160997049486586,16.5777796201296,9.211381029636863,0.10042465357810632,0.05847718227105712,0.012086083824103385,score_clipped_dml,0.995,16.5777796201296,18,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.9558368166349422,0.05584369961300008,0.8463851766299887,1.0652884566398957,-0.04416318336505776,1,0.218903280009907,22.53706973925606,9.232666635385478,0.10495339401235063,0.06338029321125023,0.016342575822747254,score_clipped_dml,0.999,23.669701053464966,18,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8162633688989566,0.0552037317061557,0.7080660429426795,0.9244606948552336,-0.18373663110104343,0,0.21639465191255414,25.687115293817214,9.381860780622585,0.12324644730604738,0.07963477425161679,0.02099695226636759,standard_dml,,,19,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8003174406979124,0.05303016526572666,0.6963802266828812,0.9042546547129436,-0.19968255930208756,0,0.2078744280300624,24.989353462049564,7.437480799509556,0.1196463562802159,0.07996440334357513,0.020855427050236276,outcome_winsorized_dml,,,19,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.803949514329133,0.05556702536124545,0.6950401458930681,0.9128588827651979,-0.19605048567086703,0,0.21781873687212983,25.482625678289832,9.35627141905338,0.1240792879531813,0.08196501320046533,0.020762314032108785,covariate_winsorized_dml,,,19,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8663602820253307,0.0491104709377942,0.770105527723453,0.9626150363272084,-0.13363971797466934,0,0.19250950860375537,6.191434772986444,6.191434772986444,0.05564994525136191,0.02782497262568096,0.005564994525136192,score_clipped_dml,0.95,6.191434772986444,19,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
0.8596917569996488,0.04932823258325059,0.7630101977154625,0.9563733162838352,-0.14030824300035116,0,0.19336311856837263,7.538196911057685,7.538196911057685,0.06623570308211572,0.03311785154105786,0.006623570308211573,score_clipped_dml,0.97,7.538196911057685,19,normal,0.0,strong,nonlinear,lasso,1.0,1000,20
