rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm,stlm_dt,query_year,endpoint_label
20240315000658,Y,01770203,조선내화,보통주,이경일,특수관계인,"146,627",1.24,"76,089",0.64,-,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이화례,특수관계인,"78,359",0.66,"78,359",0.66,-,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,홍정은,특수관계인,"29,637",0.25,"29,637",0.25,-,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이경숙,특수관계인,"100,362",0.85,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,김현수,특수관계인,"41,979",0.35,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이인옥,"최대주주의
최대주주","2,549,187",21.50,"1,271,338",10.72,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,KIM JESSE,특수관계인,"44,456",0.37,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이경희,특수관계인,"100,362",0.85,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,"RHEE,IRIS-ANITA",특수관계인,"26,674",0.22,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,"RHEE,BRYAN-KANG",특수관계인,"35,565",0.30,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이흥일,특수관계인,"31,119",0.26,"31,119",0.26,-,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이한웅,특수관계인,"20,746",0.17,"20,746",0.17,-,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이한민,특수관계인,"7,409",0.06,"7,409",0.06,-,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,(주)대한세라믹스,계열사,"985,769",8.32,"985,769",8.32,-,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,(주)한국분체,기타,"18,796",0.16,"18,796",0.16,-,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,성옥문화재단,재단,"313,912",2.65,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이화일,발행회사 임원,"1,716,874",14.48,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,문일경,특수관계인,"50,740",0.43,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이인천,특수관계인,"134,935",1.14,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이명륜,특수관계인,"279,752",2.36,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이문성,특수관계인,"129,695",1.09,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이윤우,특수관계인,"43,908",0.37,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,이정광,특수관계인,"39,729",0.34,0,0.00,유상증자 참여,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,보통주,계,,"9,430,632",79.55,"9,576,748",80.78,-,2023-12-31,2023,largest_shareholder
20240315000658,Y,01770203,조선내화,합계,계,,"9,430,632",79.55,"9,576,748",80.78,-,2023-12-31,2023,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,(주)시알홀딩스,최대주주,"6,997,550",59.03,"6,997,550",59.03,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,이한민,특수관계인,"7,409",0.06,"7,409",0.06,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,강문수,계열사임원,0,0.00,"12,744",0.11,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,(주)대한세라믹스,계열사,"985,769",8.32,"901,209",7.60,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,(주)한국분체,기타,"18,796",0.16,"18,796",0.16,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,이인옥,"최대주주의
최대주주","1,271,338",10.72,"1,271,338",10.72,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,이채윤,특수관계인,"19,970",0.17,"19,970",0.17,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,이서준,특수관계인,"39,966",0.34,"39,966",0.34,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,이경일,특수관계인,"76,089",0.64,"76,089",0.64,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,이화례,특수관계인,"78,359",0.66,"78,359",0.66,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,홍정은,특수관계인,"29,637",0.25,"29,637",0.25,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,이흥일,특수관계인,"31,119",0.26,"31,119",0.26,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,이한웅,특수관계인,"20,746",0.17,"20,746",0.17,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,보통주,계,,"9,576,748",80.78,"9,504,932",80.18,-,2024-12-31,2024,largest_shareholder
20250311000815,Y,01770203,조선내화,합계,계,,"9,576,748",80.78,"9,504,932",80.18,-,2024-12-31,2024,largest_shareholder
20190620000077,Y,00447609,비에이치,보통주식,이경환,본인,"7,232,822",23.13,"7,232,822",23.05,총 발행주식수 증가,2018-12-31,2018,largest_shareholder
20190620000077,Y,00447609,비에이치,보통주식,김부덕,외4촌,"91,422",0.29,"91,422",0.29,-,2018-12-31,2018,largest_shareholder
20190620000077,Y,00447609,비에이치,보통주식,계,,"7,324,244",23.42,"7,324,244",23.34,-,2018-12-31,2018,largest_shareholder
20190620000077,Y,00447609,비에이치,우선주식,계,,-,-,-,-,-,2018-12-31,2018,largest_shareholder
20200330000561,Y,00447609,비에이치,보통주식,이경환,본인,"7,232,822",23.05,"7,232,822",22.13,총 발행주식수 증가,2019-12-31,2019,largest_shareholder
20200330000561,Y,00447609,비에이치,보통주식,김부덕,외4촌,"91,422",0.29,"91,422",0.28,-,2019-12-31,2019,largest_shareholder
20200330000561,Y,00447609,비에이치,보통주식,계,,"7,324,244",23.34,"7,324,244",22.41,-,2019-12-31,2019,largest_shareholder
20200330000561,Y,00447609,비에이치,우선주식,계,,-,-,-,-,-,2019-12-31,2019,largest_shareholder
20210331002350,Y,00447609,비에이치,보통주식,이경환,본인,"7,232,822",22.13,"7,232,822",21.61,총 발행주식수 증가,2020-12-31,2020,largest_shareholder
20210331002350,Y,00447609,비에이치,보통주식,김부덕,외4촌,"91,422",0.28,"91,422",0.27,총 발행주식수 증가,2020-12-31,2020,largest_shareholder
20210331002350,Y,00447609,비에이치,보통주식,계,,"7,324,244",22.41,"7,324,244",21.88,총 발행주식수 증가,2020-12-31,2020,largest_shareholder
20210331002350,Y,00447609,비에이치,우선주식,계,,-,-,-,-,-,2020-12-31,2020,largest_shareholder
20220317000686,Y,00447609,비에이치,보통주식,이경환,본인,"7,232,822",22.61,"7,232,822",21.39,총 발행주식수 증가,2021-12-31,2021,largest_shareholder
20220317000686,Y,00447609,비에이치,보통주식,김부덕,외4촌,"91,422",0.27,"91,422",0.27,총 발행주식수 증가,2021-12-31,2021,largest_shareholder
20220317000686,Y,00447609,비에이치,보통주식,계,,"7,324,244",22.88,"7,324,244",21.66,총 발행주식수 증가,2021-12-31,2021,largest_shareholder
20220317000686,Y,00447609,비에이치,우선주식,계,,-,-,-,-,-,2021-12-31,2021,largest_shareholder
20230323000767,Y,00447609,비에이치,보통주식,이경환,본인,"7,232,822",21.39,"7,233,822",20.99,-,2022-12-31,2022,largest_shareholder
20230323000767,Y,00447609,비에이치,보통주식,김부덕,외4촌,"91,422",0.27,0,0.00,-,2022-12-31,2022,largest_shareholder
20230323000767,Y,00447609,비에이치,보통주식,계,,"7,324,244",21.66,"7,233,822",20.99,-,2022-12-31,2022,largest_shareholder
20230323000767,Y,00447609,비에이치,-,계,,-,-,-,-,-,2022-12-31,2022,largest_shareholder
20240321001824,Y,00447609,비에이치,보통주식,이경환,본인,"7,233,822",20.99,"7,233,822",20.99,-,2023-12-31,2023,largest_shareholder
20240321001824,Y,00447609,비에이치,보통주식,계,,"7,233,822",20.99,"7,233,822",20.99,-,2023-12-31,2023,largest_shareholder
20240321001824,Y,00447609,비에이치,-,계,,-,-,-,-,-,2023-12-31,2023,largest_shareholder
20250326000026,Y,00447609,비에이치,보통주식,이경환,본인,"7,233,822",20.99,"7,285,145",21.14,-,2024-12-31,2024,largest_shareholder
20250326000026,Y,00447609,비에이치,보통주식,최영식,임원,"5,000",0.01,"5,000",0.01,-,2024-12-31,2024,largest_shareholder
20250326000026,Y,00447609,비에이치,보통주식,이민후,친인척,0,0.00,"8,623",0.03,-,2024-12-31,2024,largest_shareholder
20250326000026,Y,00447609,비에이치,보통주식,이가원,친인척,0,0.00,"8,607",0.02,-,2024-12-31,2024,largest_shareholder
20250326000026,Y,00447609,비에이치,보통주식,이아현,친인척,0,0.00,"8,438",0.02,-,2024-12-31,2024,largest_shareholder
20250326000026,Y,00447609,비에이치,보통주식,이건우,친인척,0,0.00,"8,445",0.02,-,2024-12-31,2024,largest_shareholder
20250326000026,Y,00447609,비에이치,보통주식,이승후,친인척,0,0.00,"8,619",0.03,-,2024-12-31,2024,largest_shareholder
20250326000026,Y,00447609,비에이치,보통주식,계,,"7,238,822",21.00,"7,332,877",21.28,-,2024-12-31,2024,largest_shareholder
20250326000026,Y,00447609,비에이치,-,계,,-,-,-,-,-,2024-12-31,2024,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,동국홀딩스(주),최대주주,"1,231,339",4.12,"9,072,220",30.34,-,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,장세욱,최대주주의 특수관계인,"2,600,353",8.70,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,장윤희,최대주주의 특수관계인,"176,571",0.59,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,장문경,최대주주의 특수관계인,"111,789",0.37,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,장선익,최대주주의 특수관계인,"310,382",1.04,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,김숙자,최대주주의 특수관계인,"37,595",0.13,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,남희정,최대주주의 특수관계인,"107,755",0.36,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,장승익,최대주주의 특수관계인,"140,983",0.47,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,장훈익,최대주주의 특수관계인,"156,647",0.52,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,장효진,최대주주의 특수관계인,"156,647",0.52,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,이 철,최대주주의 특수관계인,"5,012",0.02,"5,012",0.02,-,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,이상민,최대주주의 특수관계인,78,0.00,78,0.00,-,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,박상훈,발행회사 임원,10,0.00,10,0.00,-,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,곽진수,계열회사 임원,171,0.00,171,0.00,-,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,최삼영,계열회사 임원,"4,807",0.02,"4,807",0.02,-,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,이대식,계열회사 임원,"3,132",0.01,"3,132",0.01,-,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,정순욱,계열회사 임원,172,0.00,172,0.00,-,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,장세주,최대주주의 특수관계인,"4,041,513",13.52,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,보통주,계,,"9,084,956",30.39,"9,085,602",30.39,-,2023-12-31,2023,largest_shareholder
20240313000637,Y,01765256,동국씨엠,우선주,계,,-,-,-,-,-,2023-12-31,2023,largest_shareholder
20250317000943,Y,01765256,동국씨엠,보통주,동국홀딩스(주),최대주주,"9,072,220",30.34,"9,072,220",30.34,-,2024-12-31,2024,largest_shareholder
20250317000943,Y,01765256,동국씨엠,보통주,이 철,최대주주의 특수관계인,"5,012",0.02,"5,012",0.02,-,2024-12-31,2024,largest_shareholder
20250317000943,Y,01765256,동국씨엠,보통주,이상민,최대주주의 특수관계인,78,0.00,78,0.00,-,2024-12-31,2024,largest_shareholder
20250317000943,Y,01765256,동국씨엠,보통주,박상훈,발행회사 임원,10,0.00,10,0.00,-,2024-12-31,2024,largest_shareholder
20250317000943,Y,01765256,동국씨엠,보통주,곽진수,계열회사 임원,171,0.00,171,0.00,-,2024-12-31,2024,largest_shareholder
20250317000943,Y,01765256,동국씨엠,보통주,최삼영,계열회사 임원,"4,807",0.02,"4,807",0.02,-,2024-12-31,2024,largest_shareholder
20250317000943,Y,01765256,동국씨엠,보통주,이대식,계열회사 임원,"3,132",0.01,0,0.00,등기임원 사임,2024-12-31,2024,largest_shareholder
20250317000943,Y,01765256,동국씨엠,보통주,정순욱,계열회사 임원,172,0.00,172,0.00,-,2024-12-31,2024,largest_shareholder
20250317000943,Y,01765256,동국씨엠,보통주,최우일,계열회사 임원,0,0.00,"3,226",0.01,등기임원 선임,2024-12-31,2024,largest_shareholder
20250317000943,Y,01765256,동국씨엠,보통주,계,,"9,085,602",30.39,"9,085,696",30.39,-,2024-12-31,2024,largest_shareholder
20250317000943,Y,01765256,동국씨엠,우선주,계,,-,-,-,-,-,2024-12-31,2024,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,동국홀딩스(주),최대주주 본인,"2,043,045",4.12,"15,021,885",30.28,-,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,장세주,최대주주의 특수관계인,"6,705,701",13.52,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,장세욱,최대주주의 특수관계인,"4,314,520",8.70,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,장윤희,최대주주의 특수관계인,"292,967",0.59,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,장선익,최대주주의 특수관계인,"514,989",1.04,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,김숙자,최대주주의 특수관계인,"62,378",0.13,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,남희정,최대주주의 특수관계인,"178,789",0.36,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,장승익,최대주주의 특수관계인,"233,919",0.47,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,장훈익,최대주주의 특수관계인,"259,910",0.52,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,장효진,최대주주의 특수관계인,"259,910",0.52,0,0.00,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,장문경,최대주주의 특수관계인,"185,481",0.37,"30,000",0.06,지주회사 전환을 위한 유상증자 참여,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,이 철,최대주주의 특수관계인,"8,317",0.02,"8,317",0.02,-,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,이상민,최대주주의 특수관계인,129,0.00,129,0.00,-,2023-12-31,2023,largest_shareholder
20240312000543,Y,01765265,동국제강,보통주,최삼영,발행회사 임원,"7,976",0.02,"7,976",0.02,-,2023-12-31,2023,largest_shareholder
